timestamp,ax,ay,az,gx,gy,gz
0,0.77,-6.62,5.29,-0.13,0.15,0.1
10,0.76,-6.72,5.27,-0.17,0.17,0.11
20,0.73,-6.8,5.26,-0.21,0.19,0.13
30,0.72,-6.84,5.21,-0.25,0.21,0.16
40,0.74,-6.88,5.15,-0.27,0.22,0.2
50,0.75,-6.93,5.08,-0.27,0.23,0.23
60,0.71,-7.02,5.0,-0.26,0.24,0.27
70,0.65,-7.1,4.96,-0.26,0.25,0.3
80,0.58,-7.22,4.99,-0.28,0.25,0.33
90,0.58,-7.32,4.87,-0.31,0.26,0.33
100,0.56,-7.31,4.75,-0.36,0.28,0.34
110,0.51,-7.27,4.75,-0.42,0.29,0.34
120,0.5,-7.28,4.75,-0.47,0.29,0.35
130,0.47,-7.27,4.71,-0.54,0.29,0.35
140,0.43,-7.16,4.57,-0.63,0.29,0.34
150,0.23,-6.94,4.46,-0.73,0.33,0.37
160,0.03,-6.85,4.47,-0.83,0.36,0.45
170,-0.1,-6.92,4.45,-0.89,0.39,0.58
180,-0.17,-7.03,4.45,-0.95,0.42,0.73
190,-0.4,-7.32,4.66,-1.0,0.45,0.87
200,-0.62,-7.85,4.78,-1.05,0.49,1.0
210,-0.83,-8.29,4.86,-1.1,0.53,1.09
220,-1.14,-8.77,5.12,-1.18,0.55,1.13
230,-1.28,-9.02,5.1,-1.27,0.54,1.1
240,-1.32,-9.16,5.17,-1.34,0.51,1.0
250,-1.4,-9.22,5.32,-1.33,0.5,0.85
260,-1.58,-9.36,5.41,-1.26,0.5,0.7
270,-1.58,-9.22,5.38,-1.14,0.53,0.56
280,-1.59,-9.09,5.14,-0.99,0.56,0.45
290,-1.6,-8.98,5.05,-0.86,0.54,0.38
300,-1.6,-9.11,5.05,-0.75,0.5,0.33
310,-1.58,-9.2,5.13,-0.68,0.46,0.27
320,-1.61,-9.12,4.98,-0.65,0.43,0.21
330,-1.62,-9.0,4.9,-0.63,0.42,0.17
340,-1.61,-8.9,4.97,-0.62,0.41,0.14
350,-1.58,-8.84,5.01,-0.61,0.39,0.13
360,-1.56,-8.71,5.02,-0.61,0.37,0.16
370,-1.5,-8.65,5.04,-0.62,0.32,0.21
380,-1.48,-8.68,5.07,-0.63,0.26,0.27
390,-1.43,-8.63,5.01,-0.63,0.21,0.3
400,-1.43,-8.52,4.98,-0.63,0.18,0.33
410,-1.48,-8.49,5.0,-0.6,0.16,0.34
420,-1.47,-8.56,4.95,-0.58,0.15,0.32
430,-1.44,-8.53,4.79,-0.58,0.18,0.28
440,-1.5,-8.31,4.68,-0.61,0.25,0.23
450,-1.53,-8.15,4.64,-0.63,0.3,0.19
460,-1.46,-7.95,4.59,-0.62,0.31,0.18
470,-1.44,-7.74,4.57,-0.59,0.28,0.19
480,-1.47,-7.61,4.61,-0.55,0.23,0.21
490,-1.49,-7.5,4.45,-0.53,0.17,0.23
500,-1.53,-7.4,4.32,-0.52,0.12,0.26
510,-1.51,-7.34,4.2,-0.51,0.07,0.29
520,-1.59,-7.28,4.17,-0.49,0.04,0.34
530,-1.7,-7.23,4.11,-0.48,0.02,0.37
540,-1.84,-7.11,3.92,-0.48,0.02,0.4
550,-1.98,-7.0,3.84,-0.49,0.03,0.43
560,-2.14,-6.91,3.68,-0.51,0.05,0.47
570,-2.28,-6.81,3.56,-0.5,0.06,0.52
580,-2.36,-6.8,3.53,-0.47,0.04,0.57
590,-2.43,-6.84,3.59,-0.42,0.02,0.6
600,-2.6,-6.99,3.62,-0.38,-0.01,0.59
610,-2.75,-7.12,3.5,-0.36,-0.03,0.57
620,-2.92,-7.13,3.36,-0.35,-0.03,0.57
630,-3.02,-7.04,3.15,-0.34,-0.02,0.6
640,-3.09,-6.96,3.1,-0.32,-0.02,0.63
650,-3.06,-6.98,3.16,-0.27,-0.04,0.64
660,-3.04,-6.99,3.1,-0.2,-0.08,0.61
670,-3.07,-7.06,3.14,-0.14,-0.1,0.57
680,-3.02,-7.0,2.98,-0.08,-0.12,0.56
690,-2.93,-6.75,2.77,-0.04,-0.12,0.59
700,-2.94,-6.64,2.68,-0.03,-0.15,0.64
710,-2.89,-6.55,2.55,-0.04,-0.17,0.68
720,-3.03,-6.62,2.64,-0.04,-0.16,0.7
730,-3.07,-6.92,2.81,-0.03,-0.13,0.7
740,-3.0,-7.24,2.89,0.02,-0.11,0.68
750,-2.86,-7.55,2.99,0.09,-0.14,0.66
760,-2.87,-7.97,3.17,0.17,-0.22,0.65
770,-2.97,-8.28,3.19,0.25,-0.31,0.63
780,-3.28,-8.55,3.28,0.29,-0.34,0.59
790,-3.51,-8.78,3.39,0.31,-0.34,0.54
800,-3.74,-9.02,3.56,0.32,-0.31,0.45
810,-3.93,-9.33,3.68,0.32,-0.28,0.36
820,-3.89,-9.55,3.72,0.31,-0.24,0.31
830,-3.92,-9.61,3.79,0.3,-0.2,0.31
840,-3.93,-9.51,3.98,0.3,-0.18,0.36
850,-3.92,-9.46,4.26,0.3,-0.22,0.44
860,-3.92,-9.64,4.55,0.3,-0.28,0.49
870,-3.98,-9.97,4.6,0.3,-0.3,0.51
880,-4.02,-10.25,4.43,0.29,-0.29,0.47
890,-4.03,-10.49,4.38,0.27,-0.26,0.4
900,-3.98,-10.64,4.2,0.25,-0.24,0.33
910,-4.02,-10.68,4.32,0.26,-0.2,0.32
920,-4.05,-10.78,4.41,0.31,-0.19,0.42
930,-3.93,-11.24,4.27,0.4,-0.27,0.58
940,-3.83,-12.34,4.25,0.49,-0.44,0.67
950,-4.23,-13.7,4.26,0.53,-0.59,0.59
960,-5.23,-15.57,4.81,0.54,-0.68,0.37
970,-6.27,-17.54,5.51,0.48,-0.65,0.04
980,-7.1,-19.43,6.36,0.37,-0.51,-0.32
990,-7.57,-21.1,7.33,0.2,-0.4,-0.61
