timestamp,ax,ay,az,gx,gy,gz
0,4.22,1.13,8.54,-0.03,0.1,0.07
10,4.26,1.0,8.74,-0.05,0.09,0.07
20,4.34,0.75,8.99,-0.06,0.08,0.07
30,4.46,0.46,9.19,-0.06,0.1,0.09
40,4.53,0.15,9.38,-0.06,0.14,0.12
50,4.46,-0.15,9.6,-0.07,0.18,0.18
60,4.36,-0.43,9.94,-0.13,0.21,0.27
70,4.27,-0.62,10.17,-0.21,0.2,0.36
80,4.13,-0.67,10.09,-0.31,0.14,0.44
90,3.87,-0.58,10.1,-0.42,0.05,0.49
100,3.74,-0.69,10.12,-0.52,-0.05,0.51
110,3.64,-1.04,10.24,-0.59,-0.07,0.5
120,3.47,-1.45,10.54,-0.65,0.01,0.51
130,3.31,-1.73,11.02,-0.71,0.14,0.55
140,3.21,-1.91,11.34,-0.78,0.26,0.62
150,3.21,-2.12,11.37,-0.84,0.33,0.67
160,3.34,-2.33,11.13,-0.89,0.33,0.65
170,3.56,-2.47,10.84,-0.9,0.33,0.55
180,3.79,-2.63,10.58,-0.87,0.35,0.38
190,3.77,-2.79,10.32,-0.81,0.39,0.2
200,3.58,-2.82,10.17,-0.73,0.4,0.03
210,3.37,-2.96,10.12,-0.68,0.38,-0.11
220,3.23,-3.08,10.22,-0.67,0.36,-0.22
230,3.32,-3.11,10.37,-0.73,0.34,-0.31
240,3.49,-3.26,10.47,-0.86,0.35,-0.39
250,3.96,-3.62,10.78,-1.04,0.32,-0.46
260,4.68,-4.02,11.26,-1.25,0.29,-0.51
270,5.36,-4.43,11.71,-1.45,0.24,-0.52
280,5.83,-4.76,12.16,-1.6,0.2,-0.47
290,5.88,-4.94,12.66,-1.7,0.16,-0.34
300,5.85,-4.92,13.14,-1.78,0.11,-0.13
310,5.74,-4.63,13.47,-1.87,0.08,0.1
320,5.64,-4.24,13.75,-2.02,0.07,0.38
330,5.55,-4.02,14.09,-2.24,0.08,0.63
340,5.67,-3.76,14.45,-2.49,0.08,0.83
350,5.88,-3.55,14.68,-2.75,0.09,0.99
360,6.29,-3.28,14.8,-2.98,0.07,1.09
370,6.44,-2.85,15.12,-3.15,0.06,1.17
380,6.36,-2.62,15.33,-3.23,0.06,1.25
390,6.45,-2.54,15.29,-3.24,0.1,1.33
400,6.59,-2.4,14.94,-3.21,0.12,1.39
410,6.4,-2.3,14.58,-3.18,0.08,1.45
420,6.27,-2.14,14.4,-3.18,0.02,1.52
430,6.31,-2.1,14.5,-3.23,-0.02,1.6
440,6.35,-2.26,14.82,-3.3,-0.03,1.67
450,6.31,-2.52,15.16,-3.37,0.01,1.72
460,6.16,-2.61,15.6,-3.44,0.09,1.8
470,6.15,-2.57,15.96,-3.5,0.24,1.89
480,6.2,-2.48,15.78,-3.58,0.36,1.95
490,6.24,-2.35,15.13,-3.7,0.39,1.94
500,6.36,-2.21,14.28,-3.86,0.3,1.84
510,6.46,-2.19,13.45,-4.02,0.06,1.65
520,6.28,-2.38,12.92,-4.14,-0.22,1.47
530,5.92,-2.52,12.9,-4.21,-0.37,1.37
540,5.57,-2.56,13.16,-4.22,-0.31,1.39
550,5.38,-2.51,13.28,-4.18,-0.07,1.51
560,5.52,-2.49,13.11,-4.1,0.24,1.67
570,5.73,-2.47,12.41,-4.02,0.52,1.79
580,5.83,-2.27,11.37,-3.99,0.67,1.83
590,5.82,-1.98,10.25,-4.02,0.65,1.8
600,5.71,-1.72,9.33,-4.11,0.46,1.72
610,5.31,-1.46,8.82,-4.23,0.17,1.6
620,5.02,-1.69,8.47,-4.32,-0.08,1.49
630,4.63,-1.77,8.09,-4.37,-0.15,1.38
640,4.26,-1.64,7.8,-4.36,-0.07,1.3
650,3.81,-1.58,7.39,-4.28,0.08,1.28
660,3.71,-1.52,6.85,-4.15,0.27,1.29
670,3.56,-1.35,5.73,-4.03,0.44,1.34
680,3.34,-0.88,4.63,-3.93,0.49,1.4
690,3.16,-0.74,3.64,-3.88,0.42,1.45
700,2.79,-0.61,2.58,-3.85,0.24,1.48
710,2.52,-0.47,1.65,-3.85,0.02,1.51
720,2.21,-0.45,0.74,-3.82,-0.17,1.49
730,1.84,-0.27,-0.03,-3.79,-0.29,1.44
740,1.47,-0.34,-0.35,-3.71,-0.36,1.37
750,1.01,-0.57,-0.55,-3.57,-0.36,1.32
760,0.62,-0.78,-0.95,-3.4,-0.32,1.28
770,0.38,-0.99,-1.21,-3.21,-0.32,1.25
780,0.26,-1.59,-1.61,-3.05,-0.33,1.19
790,0.03,-1.98,-2.05,-2.92,-0.34,1.12
800,-0.21,-2.28,-2.6,-2.83,-0.29,1.05
810,-0.93,-2.39,-3.44,-2.77,-0.24,1.03
820,-1.49,-2.34,-4.09,-2.75,-0.24,1.04
830,-1.91,-2.43,-4.67,-2.71,-0.26,1.06
840,-2.07,-2.62,-5.04,-2.62,-0.25,1.07
850,-2.33,-2.63,-5.61,-2.46,-0.17,1.05
860,-2.54,-2.66,-6.46,-2.25,-0.12,0.99
870,-2.96,-2.82,-7.54,-1.98,-0.15,0.88
880,-3.42,-3.24,-8.41,-1.71,-0.25,0.74
890,-4.01,-3.66,-9.06,-1.45,-0.35,0.58
900,-4.42,-4.01,-9.38,-1.21,-0.4,0.47
910,-4.81,-4.29,-9.75,-1.02,-0.37,0.44
920,-5.18,-4.43,-10.3,-0.87,-0.27,0.5
930,-5.33,-4.31,-10.99,-0.76,-0.15,0.62
940,-5.37,-4.09,-11.45,-0.66,-0.03,0.75
950,-5.25,-3.9,-11.7,-0.53,0.06,0.83
960,-5.14,-3.72,-11.81,-0.38,0.1,0.82
970,-5.04,-3.68,-11.84,-0.21,0.05,0.72
980,-4.92,-3.97,-11.65,-0.04,-0.07,0.54
990,-4.78,-4.51,-11.23,0.09,-0.25,0.3
