timestamp,x,y,z
0,-0.32,-2.31,8.86
10,-0.29,-2.36,8.93
20,-0.24,-2.49,9.03
30,-0.29,-2.59,9.2
40,-0.11,-2.64,9.27
50,0.16,-2.73,9.07
60,-0.01,-2.71,8.94
70,-0.45,-2.5,8.8
80,-0.38,-2.37,8.58
90,-0.33,-2.09,8.45
100,-0.33,-1.89,8.25
110,-0.38,-1.8,8.25
120,-0.31,-1.84,8.23
130,-0.35,-1.97,8.35
140,-0.49,-2.07,8.55
150,-0.4,-2.2,8.66
160,-0.18,-2.37,8.64
170,-0.14,-2.55,8.6
180,-0.28,-2.59,8.6
190,-0.45,-2.47,8.64
200,-0.53,-2.32,8.73
210,-0.56,-2.25,8.93
220,-0.66,-2.26,9.07
230,-0.76,-2.27,9.12
240,-0.87,-2.23,9.2
250,-0.86,-2.34,9.32
260,-0.87,-2.59,9.88
270,-0.95,-2.89,10.75
280,-0.98,-3.26,11.62
290,-0.93,-3.49,12.07
300,-0.82,-3.57,12.28
310,-0.85,-3.83,12.31
320,-1.16,-4.24,12.3
330,-1.52,-4.5,12.64
340,-1.66,-4.65,13.17
350,-1.62,-4.81,13.78
360,-1.54,-5.18,14.45
370,-1.62,-5.21,14.96
380,-1.7,-5.12,15.38
390,-1.82,-4.99,15.74
400,-1.99,-4.72,15.69
410,-1.95,-4.37,15.24
420,-1.79,-4.11,14.74
430,-1.16,-4.11,14.36
440,-0.4,-4.42,14.03
450,0.57,-4.75,13.74
460,1.51,-4.96,13.26
470,1.96,-4.75,12.78
480,1.14,-4.92,11.89
490,0.44,-4.67,11.5
500,0.42,-4.49,11.55
510,0.28,-5.01,11.25
520,0.6,-5.32,10.66
530,1.2,-5.84,9.95
540,2.89,-5.24,10.01
550,3.44,-5.88,9.88
560,2.24,-7.62,9.02
570,1.28,-8.41,8.33
580,0.67,-8.29,8.05
590,1.05,-7.49,8.27
600,1.07,-7.32,7.78
610,1.0,-7.16,7.17
620,0.83,-7.24,7.15
630,0.6,-7.51,7.4
640,0.17,-7.6,7.53
650,-0.09,-7.58,7.79
660,-0.0,-7.47,7.64
670,0.37,-7.53,7.78
680,1.22,-7.81,8.07
690,1.67,-7.39,7.82
700,0.94,-6.81,6.63
710,0.41,-5.77,5.34
720,0.09,-4.12,4.29
730,-0.13,-2.72,3.11
740,-0.58,-1.81,1.81
750,-1.0,-1.32,0.43
760,-0.97,-1.38,0.01
770,-0.65,-2.0,0.56
780,0.0,-2.9,1.44
790,0.41,-3.27,1.55
800,0.46,-3.05,0.92
810,0.2,-2.77,-0.12
820,-0.26,-2.55,-1.3
830,-0.73,-1.64,-2.81
840,-0.79,-0.83,-3.81
850,-0.82,0.0,-5.33
860,-0.59,1.59,-7.18
870,-0.41,2.63,-9.17
880,-0.72,3.28,-11.27
890,-0.91,3.31,-12.62
900,-1.21,2.79,-13.52
910,-1.6,1.78,-13.81
920,-1.76,0.46,-13.75
930,-1.68,-0.98,-13.29
940,-1.51,-2.56,-12.39
950,-1.41,-3.97,-11.28
960,-1.35,-5.09,-10.04
970,-1.22,-5.81,-8.42
980,-1.43,-7.24,-7.24
990,-1.53,-7.91,-6.48
1000,-1.49,-8.46,-6.07
