timestamp,x,y,z
0,0.73,-9.17,-3.43
10,0.72,-9.1,-3.5
20,0.8,-8.99,-3.68
30,0.88,-8.83,-3.89
40,0.99,-8.61,-4.15
50,1.03,-8.3,-4.48
60,1.04,-7.77,-4.88
70,0.89,-7.04,-5.6
80,0.82,-5.83,-7.11
90,0.35,-4.32,-8.45
100,0.27,-2.75,-10.65
110,2.24,-1.26,-12.5
120,0.84,1.72,-15.73
130,1.17,2.47,-18.3
140,2.21,5.82,-21.95
150,3.29,8.29,-22.22
160,3.12,12.17,-17.2
170,1.72,14.11,-9.32
180,-0.4,12.92,-0.74
190,-2.63,9.33,6.3
200,-3.09,6.24,10.69
210,-1.61,6.09,12.93
220,-0.21,5.96,13.12
230,-0.15,6.79,17.42
240,-0.71,4.44,24.36
250,-1.47,-0.09,29.34
260,-2.97,-0.43,31.59
270,-2.97,0.38,31.47
280,-1.88,2.64,30.1
290,-0.0,3.6,27.92
300,1.11,4.46,25.23
310,2.36,3.72,22.65
320,2.64,3.48,20.79
330,2.39,2.93,19.39
340,1.66,2.65,18.57
350,1.28,0.71,17.93
360,0.95,-0.21,17.28
370,0.58,-0.19,16.1
380,0.85,-0.01,14.86
390,1.21,0.82,14.09
400,1.68,0.65,13.73
410,1.86,0.6,14.48
420,1.27,0.77,15.09
430,0.96,0.39,15.22
440,0.72,-0.18,15.22
450,0.51,-0.61,15.54
460,0.29,-1.04,16.03
470,-0.01,-1.36,16.39
480,-0.09,-1.54,16.58
490,-0.21,-1.45,16.95
500,-0.63,-1.58,17.03
510,-1.22,-1.9,16.74
520,-1.55,-2.45,16.25
530,-1.62,-2.6,15.13
540,-1.5,-1.64,13.9
550,-1.14,-1.13,12.62
560,-0.61,-1.11,10.84
570,-0.06,-1.32,8.89
580,0.12,-1.59,7.21
590,0.21,-1.92,5.57
600,0.4,-2.05,3.55
610,0.1,-2.24,2.03
620,-0.07,-2.18,0.29
630,0.09,-2.38,-0.68
640,0.09,-2.53,-2.27
650,0.07,-2.8,-3.73
660,-0.17,-2.85,-5.04
670,-0.43,-2.85,-6.41
680,-0.75,-2.82,-7.6
690,-1.0,-2.81,-8.43
700,-1.23,-2.83,-8.88
710,-1.33,-3.02,-8.9
720,-1.32,-3.35,-8.71
730,-1.36,-3.69,-8.28
740,-1.37,-4.06,-8.02
750,-1.23,-4.44,-7.83
760,-1.01,-4.9,-7.69
770,-0.74,-5.3,-7.62
780,-0.74,-5.57,-7.25
790,-0.72,-5.96,-6.89
800,-0.52,-6.35,-6.4
810,-0.74,-6.76,-5.95
820,-0.79,-6.98,-5.73
830,-0.66,-7.23,-5.73
840,-0.52,-7.33,-6.02
850,-0.41,-7.52,-6.39
860,-0.29,-7.78,-6.45
870,-0.42,-8.01,-6.23
880,-0.53,-8.37,-5.83
890,-0.69,-8.7,-5.1
900,-1.08,-9.05,-4.3
910,-1.09,-9.37,-3.89
920,-0.84,-9.47,-3.98
930,-0.65,-9.57,-4.13
940,-0.47,-9.59,-4.58
950,-0.69,-9.65,-4.17
960,-0.31,-9.72,-4.85
970,-0.25,-9.61,-5.01
980,-0.51,-9.53,-4.68
990,-0.66,-9.56,-3.95
1000,-0.82,-9.67,-3.3
