timestamp,x,y,z
0,-0.51,-8.14,-2.71
10,-0.99,-8.03,-2.84
20,-1.51,-7.87,-3.17
30,-2.18,-7.65,-3.64
40,-2.78,-7.3,-4.29
50,-3.27,-6.67,-5.06
60,-3.5,-6.16,-5.78
70,-3.4,-5.14,-6.2
80,-3.67,-4.65,-6.6
90,-3.83,-4.21,-6.62
100,-4.34,-3.39,-6.37
110,-4.64,-3.44,-6.22
120,-4.21,-3.5,-6.15
130,-4.89,-3.08,-6.04
140,-4.41,-2.36,-6.36
150,-3.12,-1.6,-5.75
160,-1.74,-0.82,-4.05
170,-0.78,-0.95,-1.81
180,0.3,-1.75,0.47
190,-0.47,-3.08,3.62
200,-0.85,-4.56,5.36
210,-0.19,-5.22,5.54
220,-0.84,-5.02,6.64
230,-0.06,-4.88,7.66
240,1.28,-4.94,9.26
250,1.24,-5.88,10.14
260,0.87,-6.4,11.21
270,0.61,-6.97,13.21
280,1.22,-7.44,15.49
290,1.75,-8.11,17.63
300,1.91,-9.15,19.18
310,1.82,-10.34,19.43
320,1.35,-11.33,19.34
330,0.87,-12.24,19.09
340,0.77,-12.65,18.7
350,0.79,-12.68,18.43
360,1.36,-12.49,18.25
370,2.04,-12.22,18.19
380,2.65,-12.05,17.81
390,2.75,-12.04,17.34
400,2.63,-12.09,16.83
410,2.54,-12.11,16.32
420,2.43,-11.85,15.64
430,2.45,-11.38,14.63
440,2.45,-10.9,13.96
450,2.44,-10.51,13.62
460,2.4,-10.21,13.62
470,2.22,-10.12,13.83
480,1.98,-10.24,14.11
490,1.7,-10.52,14.35
500,1.45,-10.64,14.66
510,1.35,-10.84,15.0
520,1.25,-11.06,15.47
530,1.24,-11.25,15.95
540,1.24,-11.23,15.98
550,1.11,-10.78,15.6
560,1.03,-10.05,14.76
570,1.06,-9.22,13.61
580,1.25,-8.03,11.68
590,1.46,-6.84,9.62
600,1.55,-5.68,7.45
610,1.52,-4.78,5.87
620,1.38,-4.26,4.77
630,0.93,-3.96,4.08
640,0.45,-3.63,3.27
650,0.06,-3.21,2.25
660,-0.11,-2.76,0.91
670,-0.14,-2.26,-0.9
680,-0.31,-1.72,-2.91
690,-0.69,-1.44,-4.67
700,-1.45,-1.49,-5.76
710,-2.06,-1.64,-6.52
720,-2.61,-2.07,-6.91
730,-3.6,-2.01,-6.99
740,-2.69,-2.95,-7.54
750,-2.79,-3.03,-8.05
760,-3.53,-3.51,-8.32
770,-3.12,-3.78,-8.71
780,-2.69,-3.73,-8.91
790,-2.11,-3.79,-9.16
800,-1.63,-3.88,-9.21
810,-1.26,-4.22,-9.01
820,-1.0,-4.68,-8.36
830,-0.8,-5.36,-7.59
840,-0.62,-6.2,-6.9
850,-0.38,-6.92,-6.14
860,-0.59,-7.35,-4.75
870,0.29,-8.37,-4.59
880,0.56,-8.48,-3.73
890,0.84,-8.84,-3.06
900,0.96,-9.14,-2.78
910,1.01,-9.36,-2.51
920,0.91,-9.52,-2.32
930,0.75,-9.83,-1.8
940,0.54,-10.22,-1.37
950,0.33,-10.53,-1.12
960,0.09,-10.52,-1.2
970,0.01,-10.43,-1.49
980,0.15,-10.3,-1.76
990,0.26,-10.3,-1.72
1000,0.25,-10.31,-1.47
