timestamp,x,y,z
0,-1.08,-8.89,-2.88
10,-0.88,-8.54,-3.14
20,-0.66,-8.12,-3.34
30,-0.58,-7.88,-3.3
40,-0.85,-7.8,-3.23
50,-1.41,-7.69,-3.28
60,-2.12,-7.43,-3.64
70,-2.81,-7.06,-4.24
80,-3.49,-6.46,-5.16
90,-3.96,-5.71,-6.23
100,-3.86,-4.75,-6.84
110,-4.1,-3.93,-7.52
120,-3.98,-2.63,-8.3
130,-4.64,-1.97,-7.86
140,-5.26,-2.04,-8.01
150,-5.43,-1.25,-7.55
160,-5.82,-1.88,-7.92
170,-5.75,-1.28,-7.46
180,-5.29,-0.96,-6.87
190,-4.7,-0.28,-6.31
200,-4.35,0.34,-5.66
210,-4.13,0.5,-5.16
220,-4.11,0.11,-4.6
230,-4.01,-0.31,-3.7
240,-3.92,-0.36,-2.28
250,-2.94,-0.2,-0.68
260,-1.61,-0.11,1.75
270,-1.19,-0.57,4.53
280,-0.95,-2.13,7.92
290,-1.07,-3.98,9.34
300,-0.35,-5.49,11.73
310,-0.11,-5.66,14.21
320,1.77,-5.92,15.69
330,3.56,-6.57,20.28
340,4.68,-7.99,24.86
350,4.67,-10.36,26.75
360,4.61,-12.03,26.36
370,3.95,-13.14,25.34
380,3.58,-13.59,24.43
390,3.67,-13.44,23.53
400,4.03,-12.78,22.23
410,4.29,-12.19,20.8
420,4.22,-11.88,19.58
430,4.02,-11.56,18.74
440,3.5,-11.24,18.6
450,3.06,-11.16,18.53
460,2.83,-10.98,17.8
470,2.74,-10.58,16.75
480,2.91,-10.01,15.81
490,3.04,-9.47,15.45
500,3.16,-9.15,15.6
510,3.23,-8.98,16.01
520,3.27,-8.94,16.63
530,3.2,-8.9,17.08
540,3.26,-8.74,17.31
550,3.23,-8.46,17.35
560,3.1,-8.23,17.09
570,2.82,-8.04,16.69
580,2.49,-7.86,16.18
590,2.23,-7.76,15.44
600,2.08,-7.36,14.48
610,1.92,-6.85,13.53
620,1.95,-6.07,12.37
630,2.01,-5.2,10.95
640,1.88,-4.38,9.56
650,1.66,-3.81,8.04
660,1.11,-3.35,6.88
670,0.36,-3.0,5.71
680,-0.18,-2.78,4.1
690,-0.78,-2.41,2.18
700,-1.11,-2.17,0.46
710,-1.51,-1.9,-0.99
720,-1.97,-1.63,-2.37
730,-2.4,-1.3,-3.53
740,-2.71,-0.92,-4.74
750,-3.11,-0.69,-6.11
760,-2.35,-0.96,-6.9
770,-3.06,-0.98,-8.33
780,-3.6,-1.63,-8.2
790,-4.4,-1.53,-8.62
800,-4.53,-1.99,-9.4
810,-4.52,-1.84,-9.82
820,-4.42,-2.05,-10.13
830,-4.12,-2.37,-10.28
840,-3.85,-2.82,-10.46
850,-3.49,-3.45,-10.13
860,-3.02,-4.23,-9.35
870,-2.53,-5.15,-8.39
880,-2.13,-6.05,-7.28
890,-1.71,-6.95,-6.12
900,-1.4,-7.66,-4.98
910,-1.17,-8.28,-4.02
920,-1.45,-8.64,-3.18
930,-1.29,-9.06,-3.06
940,-1.41,-9.37,-2.92
950,-1.4,-9.77,-2.7
960,-1.37,-10.02,-2.46
970,-1.42,-10.28,-2.18
980,-1.5,-10.37,-1.97
990,-1.56,-10.69,-2.15
1000,-1.22,-10.7,-2.44
