timestamp,x,y,z
0,-1.91,-8.96,-4.22
10,-2.08,-8.62,-4.46
20,-2.32,-8.23,-4.87
30,-2.54,-7.76,-5.32
40,-2.84,-7.17,-5.93
50,-3.23,-6.48,-6.48
60,-3.67,-5.93,-7.0
70,-3.87,-5.15,-7.46
80,-3.85,-4.55,-7.67
90,-3.59,-3.8,-7.86
100,-3.86,-3.48,-8.07
110,-3.84,-2.68,-8.43
120,-3.63,-2.36,-8.91
130,-3.44,-2.16,-9.16
140,-3.22,-2.03,-9.44
150,-3.08,-1.97,-9.07
160,-2.83,-1.72,-8.94
170,-2.69,-1.49,-8.58
180,-2.52,-1.06,-7.97
190,-2.32,-0.65,-7.51
200,-1.95,0.13,-6.56
210,-1.48,1.09,-4.03
220,-0.75,2.31,-1.03
230,-0.34,3.18,2.55
240,1.57,3.45,6.74
250,0.57,3.54,14.87
260,2.59,1.21,17.95
270,6.33,-1.9,19.37
280,7.04,-3.28,20.82
290,6.29,-1.3,19.15
300,7.16,-1.23,18.48
310,8.29,-1.05,20.65
320,8.5,-2.72,23.96
330,9.67,-4.85,26.93
340,10.85,-5.95,28.23
350,10.38,-5.57,27.47
360,9.08,-3.93,24.81
370,7.88,-1.98,21.24
380,7.09,-0.87,17.7
390,6.43,-1.06,14.83
400,5.84,-1.64,13.48
410,5.5,-2.26,13.42
420,5.11,-2.75,13.46
430,4.85,-2.9,13.31
440,4.6,-2.91,12.74
450,4.42,-2.58,12.12
460,4.58,-2.29,11.56
470,4.92,-2.33,11.77
480,5.52,-3.29,12.86
490,6.06,-4.69,13.87
500,6.2,-5.48,14.14
510,5.9,-5.56,13.74
520,5.39,-5.05,13.12
530,5.06,-4.87,12.71
540,4.84,-5.76,12.52
550,4.93,-6.72,12.71
560,5.46,-7.18,12.98
570,6.02,-6.76,12.7
580,5.9,-4.64,11.82
590,5.17,-2.2,10.33
600,4.23,-0.59,8.03
610,3.16,-0.17,5.59
620,2.4,-0.72,3.07
630,1.77,-1.65,0.99
640,1.13,-1.98,-0.79
650,1.31,-2.43,-2.26
660,0.98,-2.75,-3.05
670,0.48,-2.14,-3.94
680,0.21,-2.72,-5.71
690,-0.28,-2.25,-7.16
700,-0.9,-1.63,-9.08
710,-1.57,-1.72,-10.37
720,-2.12,-1.6,-11.48
730,-2.42,-1.77,-11.75
740,-2.48,-1.89,-11.52
750,-2.33,-2.27,-10.76
760,-2.08,-2.8,-9.88
770,-1.95,-3.22,-9.14
780,-1.81,-3.79,-8.53
790,-1.83,-4.38,-8.15
800,-2.02,-4.9,-7.89
810,-2.28,-5.36,-7.66
820,-2.4,-5.7,-7.41
830,-2.77,-6.15,-7.17
840,-2.44,-6.79,-7.28
850,-2.49,-7.24,-6.7
860,-2.48,-7.52,-6.29
870,-2.48,-7.74,-6.01
880,-1.99,-8.2,-5.11
890,-1.08,-9.19,-3.53
900,-0.51,-9.5,-2.7
910,-0.33,-10.32,-1.9
920,-0.15,-10.29,-2.44
930,-0.52,-9.99,-3.11
940,-1.13,-9.85,-3.81
950,-1.13,-9.8,-4.32
960,-1.63,-9.66,-4.58
970,-1.89,-9.68,-4.62
980,-1.63,-9.77,-4.53
990,-1.56,-9.75,-4.0
1000,-0.92,-10.23,-3.57
