timestamp,x,y,z
0,0.0,-1.3,8.9
10,0.06,-1.21,8.95
20,0.04,-1.13,8.94
30,-0.14,-1.07,8.95
40,-0.31,-1.06,8.92
50,-0.4,-1.11,8.96
60,-0.4,-1.19,9.05
70,-0.35,-1.41,9.2
80,-0.42,-1.75,9.28
90,-1.25,-2.19,8.24
100,-0.74,-2.61,9.1
110,0.22,-2.62,11.03
120,0.99,-2.48,12.6
130,-0.04,-3.12,12.2
140,-0.61,-4.0,11.72
150,-0.36,-4.38,11.78
160,-0.25,-4.51,12.09
170,-0.33,-4.81,12.68
180,-0.34,-5.26,13.23
190,-0.45,-5.59,13.63
200,-0.59,-5.5,13.93
210,-0.48,-5.41,14.05
220,-0.42,-5.5,14.28
230,-0.5,-5.52,14.79
240,-0.65,-5.38,15.08
250,-1.2,-5.14,15.05
260,-1.76,-5.17,14.93
270,-2.5,-5.35,15.13
280,-3.11,-5.33,15.83
290,-2.43,-5.33,16.78
300,-1.24,-5.42,17.51
310,-0.49,-5.65,17.82
320,-0.43,-6.0,18.04
330,-1.16,-6.39,18.73
340,-1.66,-6.68,20.07
350,-2.24,-7.16,21.38
360,-2.91,-7.59,22.37
370,-2.45,-7.1,23.28
380,-1.11,-5.43,23.23
390,-0.07,-4.14,21.62
400,0.58,-2.68,19.93
410,0.42,-1.92,18.78
420,0.17,-1.38,18.22
430,-0.25,-0.72,17.82
440,-0.12,-0.11,17.25
450,0.38,0.23,16.01
460,1.11,0.96,13.91
470,1.78,2.17,12.17
480,1.83,2.72,10.42
490,1.67,2.98,8.94
500,1.31,3.51,7.94
510,0.68,3.69,7.59
520,0.12,3.09,7.97
530,-0.11,2.36,7.68
540,-0.0,2.3,7.15
550,0.44,2.38,6.17
560,1.05,2.33,4.46
570,1.4,2.5,2.63
580,1.4,3.1,1.17
590,0.82,3.93,-0.28
600,0.08,4.67,-1.84
610,-0.68,5.3,-3.64
620,-1.09,5.61,-5.11
630,-1.13,5.14,-6.93
640,-1.53,5.2,-7.96
650,-1.66,4.38,-8.82
660,-2.06,4.07,-9.33
670,-2.4,3.11,-9.28
680,-3.06,2.36,-8.72
690,-3.22,1.49,-8.37
700,-3.22,0.46,-8.33
710,-3.24,-1.07,-8.54
720,-2.89,-2.4,-8.7
730,-2.37,-3.48,-8.62
740,-1.89,-4.37,-8.36
750,-1.71,-5.34,-8.06
760,-1.63,-6.16,-7.55
770,-1.52,-6.67,-6.97
780,-1.22,-7.15,-6.58
790,-0.83,-7.51,-6.54
800,-0.57,-7.89,-6.51
810,-0.32,-8.28,-6.41
820,-0.24,-8.67,-6.32
830,-0.2,-9.06,-6.3
840,-0.13,-9.36,-6.27
850,-0.07,-9.6,-6.06
860,-0.07,-9.85,-5.65
870,0.05,-9.93,-5.55
880,0.04,-9.85,-5.63
890,-0.02,-9.73,-5.71
900,-0.15,-9.57,-5.78
910,-0.18,-9.39,-5.61
920,-0.22,-9.46,-5.43
930,-0.26,-9.63,-5.43
940,-0.22,-9.74,-5.45
950,-0.29,-9.67,-5.45
960,-0.38,-9.36,-5.49
970,-0.54,-8.99,-5.71
980,-0.81,-8.75,-6.02
990,-1.05,-8.67,-6.07
1000,-1.36,-8.78,-5.78
