timestamp,x,y,z
0,1.51,-2.42,8.39
10,1.46,-2.45,8.31
20,1.27,-2.48,8.16
30,1.02,-2.58,8.0
40,0.84,-2.81,8.12
50,0.65,-3.13,8.4
60,0.44,-3.69,8.74
70,0.17,-4.54,9.23
80,0.14,-5.57,9.75
90,0.5,-6.64,9.97
100,1.01,-7.71,10.29
110,1.13,-8.92,11.09
120,0.82,-10.11,12.72
130,0.26,-11.01,14.59
140,-0.45,-12.31,16.8
150,-1.71,-13.27,18.5
160,-2.83,-13.25,19.21
170,-2.5,-12.52,19.86
180,-1.63,-12.32,19.64
190,-0.63,-11.62,19.1
200,0.18,-10.58,18.24
210,0.13,-10.07,18.42
220,0.08,-9.78,19.35
230,0.44,-9.06,20.31
240,1.1,-8.2,20.48
250,1.69,-7.18,20.2
260,2.22,-6.23,19.84
270,2.71,-5.57,19.96
280,2.84,-4.8,20.04
290,2.87,-3.9,19.57
300,2.86,-2.86,18.74
310,2.76,-1.63,17.62
320,2.88,-0.92,16.51
330,2.62,-0.37,15.62
340,2.37,0.21,14.85
350,2.08,0.77,14.09
360,1.77,1.33,13.11
370,1.53,1.92,11.73
380,1.4,2.59,9.97
390,1.66,2.95,8.29
400,2.15,2.87,7.37
410,2.6,2.41,6.91
420,2.5,1.54,6.99
430,3.9,1.35,6.77
440,4.42,1.21,6.01
450,4.23,1.1,5.0
460,3.7,1.21,3.93
470,3.16,1.49,2.94
480,2.72,1.7,1.7
490,2.49,1.56,0.65
500,2.67,1.13,0.11
510,2.81,0.42,-0.23
520,2.95,-0.39,-0.17
530,3.0,-1.12,-0.56
540,2.8,-1.5,-0.95
550,2.1,-1.87,-1.49
560,1.36,-2.14,-2.36
570,0.98,-2.22,-2.75
580,0.82,-1.99,-3.64
590,1.39,-2.46,-3.45
600,2.08,-3.33,-2.67
610,2.41,-4.35,-2.74
620,2.47,-4.9,-3.11
630,2.23,-5.11,-3.84
640,1.8,-5.26,-5.1
650,1.13,-4.69,-6.6
660,0.56,-3.97,-8.04
670,0.21,-4.03,-9.04
680,-0.11,-4.26,-9.77
690,-0.29,-4.75,-10.45
700,-0.63,-5.47,-10.68
710,-1.16,-6.06,-11.19
720,-1.68,-6.23,-11.6
730,-1.98,-6.08,-11.98
740,-1.9,-5.94,-12.04
750,-1.34,-5.85,-11.77
760,-0.37,-6.08,-11.34
770,0.54,-6.46,-10.75
780,1.25,-6.92,-10.02
790,1.6,-7.39,-9.13
800,1.75,-7.76,-8.29
810,1.92,-8.07,-7.6
820,2.18,-8.43,-6.64
830,2.49,-8.73,-5.8
840,2.9,-9.0,-5.0
850,3.29,-9.31,-4.29
860,3.51,-9.59,-3.69
870,3.6,-9.75,-3.26
880,3.46,-9.78,-3.08
890,3.23,-9.68,-3.14
900,2.94,-9.43,-3.29
910,2.68,-9.22,-3.67
920,2.54,-9.06,-3.86
930,2.61,-8.99,-3.89
940,2.7,-8.97,-3.98
950,2.54,-8.98,-3.95
960,2.36,-9.02,-3.87
970,2.24,-9.14,-3.57
980,2.05,-9.27,-3.34
990,1.8,-9.19,-3.51
1000,1.67,-9.04,-3.99
