timestamp,x,y,z
0,0.39,-2.51,8.54
10,0.37,-2.48,8.49
20,0.31,-2.49,8.53
30,0.34,-2.55,8.54
40,0.45,-2.6,8.59
50,0.54,-2.63,8.57
60,0.62,-2.68,8.58
70,0.71,-2.73,8.58
80,0.8,-2.72,8.54
90,0.86,-2.68,8.48
100,0.93,-2.66,8.39
110,0.97,-2.62,8.3
120,1.02,-2.6,8.24
130,1.07,-2.61,8.23
140,1.1,-2.65,8.18
150,1.14,-2.72,8.18
160,1.17,-2.73,8.16
170,1.15,-2.73,8.09
180,1.23,-2.75,7.95
190,1.31,-2.73,7.84
200,1.35,-2.66,7.76
210,1.31,-2.6,7.66
220,1.16,-2.53,7.55
230,0.96,-2.37,7.52
240,0.86,-2.23,7.54
250,0.83,-2.24,7.71
260,0.87,-2.38,7.9
270,0.96,-2.53,8.02
280,1.02,-2.57,8.15
290,1.02,-2.64,8.19
300,0.98,-2.69,8.14
310,1.0,-2.68,8.03
320,1.13,-2.52,7.98
330,1.24,-2.43,7.89
340,1.25,-2.47,7.86
350,1.15,-2.48,7.9
360,1.06,-2.43,8.08
370,1.02,-2.44,8.26
380,0.98,-2.46,8.4
390,0.95,-2.4,8.44
400,0.88,-2.19,8.43
410,0.76,-2.1,8.71
420,0.67,-2.35,9.01
430,0.64,-2.8,9.45
440,0.68,-3.25,10.03
450,0.8,-3.55,10.52
460,0.95,-3.63,10.78
470,0.88,-3.68,10.77
480,0.85,-3.52,10.52
490,0.85,-3.19,10.11
500,0.94,-3.05,9.79
510,1.2,-3.1,9.71
520,1.5,-3.42,9.96
530,1.8,-3.95,10.31
540,2.22,-4.31,10.69
550,2.59,-4.52,11.17
560,2.94,-4.76,11.86
570,2.83,-4.91,12.18
580,2.3,-5.42,12.31
590,2.31,-6.42,12.67
600,2.45,-7.46,13.36
610,2.33,-8.9,14.04
620,1.68,-9.85,14.68
630,0.04,-10.43,15.28
640,-1.54,-10.83,15.91
650,-2.08,-10.98,16.85
660,-2.04,-12.17,18.0
670,-1.3,-12.79,18.51
680,-0.42,-12.94,17.77
690,-0.14,-12.8,16.62
700,-0.41,-12.42,17.3
710,-1.11,-12.33,19.69
720,-1.78,-13.06,22.31
730,-1.75,-13.5,23.82
740,-0.82,-12.99,23.24
750,0.46,-11.75,21.41
760,1.18,-10.58,19.68
770,1.18,-9.21,18.49
780,0.61,-7.89,17.88
790,-0.39,-6.56,17.97
800,-1.5,-5.62,18.8
810,-1.96,-4.55,19.7
820,-1.58,-3.18,19.39
830,-0.81,-2.12,18.68
840,0.2,-0.46,17.26
850,0.7,0.9,15.17
860,1.12,2.23,13.46
870,1.01,3.49,11.38
880,0.42,4.02,10.36
890,-0.28,4.58,9.43
900,-0.96,5.07,7.86
910,-1.14,5.37,6.42
920,-1.02,5.72,4.77
930,-0.89,5.37,3.87
940,-0.94,4.98,3.2
950,-1.02,5.02,2.33
960,-1.03,5.12,1.86
970,-0.54,5.83,0.64
980,-0.4,6.43,-1.59
990,-0.61,7.19,-3.52
1000,-1.14,8.15,-5.64
