timestamp,x,y,z
0,1.15,-7.02,6.07
10,1.13,-6.91,6.03
20,1.13,-6.82,5.98
30,1.11,-6.71,5.91
40,1.11,-6.53,5.85
50,1.09,-6.37,5.77
60,1.07,-6.2,5.6
70,1.06,-5.97,5.45
80,1.03,-5.9,5.43
90,1.05,-5.97,5.4
100,1.04,-5.98,5.38
110,0.94,-5.94,5.25
120,0.84,-5.86,4.94
130,0.73,-5.74,4.6
140,0.65,-5.62,4.2
150,0.6,-5.6,4.04
160,0.45,-6.09,4.28
170,0.3,-6.67,4.53
180,0.23,-7.26,4.66
190,0.23,-8.19,4.65
200,0.19,-9.03,4.65
210,0.3,-9.94,4.56
220,0.5,-10.8,4.91
230,0.69,-12.08,6.18
240,0.92,-13.44,7.79
250,1.54,-15.09,10.12
260,2.46,-17.08,12.54
270,4.01,-19.09,14.06
280,5.48,-20.52,14.87
290,6.78,-21.43,15.06
300,7.71,-21.84,15.08
310,8.39,-21.55,15.16
320,8.52,-20.79,15.4
330,8.58,-19.98,15.65
340,8.82,-19.37,16.49
350,9.19,-18.53,17.57
360,9.67,-17.31,18.43
370,9.9,-15.87,18.73
380,10.35,-14.01,19.22
390,10.45,-11.47,19.2
400,10.5,-9.35,18.0
410,10.15,-7.38,16.73
420,9.49,-5.43,15.95
430,8.79,-3.24,14.82
440,7.98,-1.26,13.94
450,7.18,0.32,13.57
460,6.91,0.98,13.69
470,7.03,0.8,13.43
480,7.25,0.44,13.24
490,7.27,0.44,12.88
500,7.18,0.58,12.02
510,6.9,0.74,10.59
520,6.44,1.0,9.08
530,5.87,1.82,7.85
540,5.33,2.05,7.03
550,4.65,1.99,6.43
560,4.12,1.88,6.32
570,3.48,1.67,6.63
580,2.76,1.6,6.71
590,1.97,1.29,6.42
600,1.19,1.35,5.1
610,0.64,1.65,2.91
620,0.36,1.75,0.75
630,-0.13,2.21,-1.08
640,-0.12,2.17,-2.59
650,-0.27,1.79,-3.49
660,-0.68,2.06,-3.77
670,-1.33,2.19,-5.24
680,-2.23,2.65,-6.63
690,-3.14,3.17,-7.95
700,-3.78,3.59,-8.97
710,-4.51,3.65,-9.94
720,-5.13,3.9,-10.78
730,-5.74,4.19,-11.71
740,-6.39,4.45,-12.41
750,-6.57,4.2,-13.19
760,-6.41,2.95,-13.94
770,-5.76,1.81,-13.36
780,-4.85,0.45,-12.14
790,-3.7,-1.22,-11.04
800,-2.65,-2.89,-10.05
810,-1.99,-4.34,-9.13
820,-1.52,-5.52,-8.47
830,-0.95,-6.39,-7.86
840,-0.72,-6.89,-7.49
850,-0.51,-7.29,-7.14
860,-0.32,-7.7,-6.94
870,-0.26,-8.15,-6.78
880,-0.31,-8.41,-6.6
890,-0.39,-8.6,-6.54
900,-0.42,-8.52,-6.72
910,-0.54,-8.67,-6.76
920,-0.7,-8.52,-6.83
930,-0.77,-8.54,-6.99
940,-0.92,-8.44,-7.08
950,-1.12,-8.25,-7.09
960,-1.29,-8.09,-7.09
970,-1.45,-7.93,-7.01
980,-1.53,-7.74,-6.98
990,-1.5,-7.52,-6.87
1000,-1.39,-7.42,-6.7
