timestamp,x,y,z
0,-0.66,-8.59,4.44
10,-0.72,-8.56,4.5
20,-0.71,-8.77,4.6
30,-0.53,-9.14,4.86
40,-0.41,-9.35,5.02
50,-0.36,-9.41,5.07
60,-0.35,-9.39,5.01
70,-0.35,-9.3,4.86
80,-0.36,-9.15,4.58
90,-0.43,-8.94,4.23
100,-0.46,-8.66,3.96
110,-0.45,-8.39,3.77
120,-0.4,-8.23,3.67
130,-0.23,-8.26,3.68
140,0.05,-8.4,3.79
150,0.19,-8.49,3.87
160,0.22,-8.45,3.93
170,0.21,-8.38,3.84
180,0.04,-8.28,3.68
190,-0.1,-8.16,3.53
200,-0.18,-8.0,3.44
210,-0.2,-7.86,3.44
220,-0.26,-7.81,3.54
230,-0.28,-7.93,3.8
240,-0.26,-8.15,4.16
250,-0.24,-8.39,4.43
260,-0.21,-8.59,4.56
270,-0.21,-8.82,4.67
280,-0.23,-9.0,4.72
290,-0.29,-9.17,4.81
300,-0.36,-9.37,4.87
310,-0.39,-9.51,4.92
320,-0.39,-9.57,4.97
330,-0.23,-9.72,5.04
340,0.04,-9.98,5.08
350,0.13,-10.1,4.99
360,0.18,-10.02,4.79
370,0.05,-9.95,4.66
380,-0.11,-10.0,4.54
390,-0.18,-10.24,4.34
400,-0.28,-10.58,4.22
410,-0.3,-11.14,4.15
420,-0.24,-12.05,4.26
430,-0.25,-12.88,4.56
440,-0.23,-13.47,4.6
450,-0.15,-13.92,4.56
460,-0.05,-14.27,4.53
470,-0.07,-14.97,4.52
480,-0.24,-16.26,4.65
490,-0.6,-17.79,5.17
500,-0.76,-19.64,6.47
510,-0.45,-21.16,8.51
520,-0.19,-22.06,10.04
530,0.05,-21.61,10.75
540,0.06,-19.91,10.18
550,-0.09,-17.85,9.0
560,0.18,-15.68,8.07
570,-0.12,-14.14,7.07
580,-0.37,-13.22,6.79
590,-0.73,-12.54,7.01
600,-0.7,-11.5,7.2
610,-0.22,-10.39,7.04
620,-0.01,-9.46,6.62
630,0.17,-8.7,6.62
640,0.44,-7.93,6.75
650,0.3,-6.9,6.45
660,0.45,-5.67,5.7
670,0.1,-4.55,4.77
680,-0.55,-3.51,4.13
690,-1.03,-2.64,3.75
700,-1.1,-2.26,3.69
710,-1.12,-1.87,3.56
720,-1.23,-1.25,3.29
730,-1.03,-0.57,3.02
740,-0.91,0.22,2.35
750,-0.92,0.97,1.24
760,-1.06,1.57,0.04
770,-1.27,2.05,-1.15
780,-1.29,2.26,-2.11
790,-1.28,2.34,-3.23
800,-1.01,1.42,-4.5
810,-0.36,0.45,-4.87
820,-0.1,-0.36,-5.92
830,-0.29,-0.67,-6.4
840,-0.9,-0.73,-7.26
850,-1.69,-0.59,-7.59
860,-2.58,-1.11,-8.15
870,-3.09,-1.74,-8.47
880,-2.88,-2.43,-8.75
890,-2.45,-3.09,-9.24
900,-1.39,-3.37,-9.56
910,-1.0,-4.0,-10.32
920,-1.1,-4.83,-11.56
930,-1.08,-5.73,-11.84
940,-1.12,-6.21,-10.91
950,-1.09,-6.55,-9.67
960,-1.1,-7.14,-8.82
970,-1.16,-7.67,-8.39
980,-1.15,-8.06,-8.18
990,-1.08,-8.25,-8.3
1000,-1.13,-8.41,-8.68
