timestamp,x,y,z
0,4.14,-5.15,6.54
10,4.16,-5.22,6.56
20,4.11,-5.33,6.58
30,4.05,-5.27,6.6
40,4.05,-5.19,6.66
50,4.0,-5.09,6.63
60,4.0,-5.13,6.67
70,3.94,-5.18,6.59
80,3.95,-5.3,6.54
90,4.05,-5.45,6.45
100,4.28,-5.64,6.42
110,4.19,-5.67,6.61
120,3.79,-5.67,6.76
130,3.52,-5.54,6.77
140,3.49,-5.27,6.72
150,3.62,-5.09,6.62
160,3.79,-5.09,6.52
170,4.02,-5.28,6.69
180,4.17,-5.73,6.86
190,4.2,-6.05,7.03
200,3.85,-5.91,7.16
210,3.63,-5.21,7.12
220,3.69,-4.63,6.82
230,3.72,-4.65,6.5
240,3.57,-5.36,6.75
250,3.75,-6.18,7.49
260,4.26,-7.08,8.38
270,5.0,-7.53,9.02
280,5.51,-7.05,8.88
290,5.42,-6.21,8.11
300,4.52,-5.57,7.79
310,4.08,-5.85,8.62
320,3.95,-8.36,9.42
330,5.16,-12.07,11.46
340,7.19,-13.3,12.62
350,7.31,-13.2,12.42
360,7.28,-13.14,12.17
370,6.95,-12.44,11.81
380,6.85,-12.5,11.91
390,7.28,-12.68,12.46
400,7.74,-13.18,13.06
410,7.88,-13.36,13.28
420,7.64,-12.98,13.31
430,6.97,-12.08,12.89
440,6.2,-11.11,12.46
450,5.21,-10.62,12.02
460,4.73,-10.34,12.01
470,5.06,-10.81,12.83
480,5.88,-11.82,13.67
490,6.66,-12.22,13.87
500,6.66,-11.96,13.69
510,6.39,-10.34,12.96
520,6.65,-7.81,11.61
530,6.0,-6.7,9.9
540,4.58,-6.59,8.83
550,3.47,-7.5,9.54
560,2.94,-8.71,10.2
570,3.21,-8.48,10.9
580,3.23,-7.49,10.75
590,1.75,-6.01,8.82
600,0.77,-5.08,8.87
610,0.29,-4.01,9.47
620,0.21,-3.39,9.82
630,0.14,-3.55,9.93
640,0.41,-3.92,10.24
650,0.74,-3.44,10.13
660,0.81,-2.54,9.55
670,0.61,-0.99,8.54
680,0.13,0.74,7.18
690,-1.05,1.72,5.71
700,-2.03,2.14,5.72
710,-2.54,2.54,6.01
720,-2.61,2.06,6.55
730,-2.45,1.86,6.29
740,-2.13,1.91,5.45
750,-1.53,2.62,3.89
760,-1.26,3.04,2.2
770,-1.1,2.95,1.46
780,-1.36,3.05,0.55
790,-1.82,2.69,-0.05
800,-2.32,2.66,-1.09
810,-2.66,3.04,-3.04
820,-2.75,3.58,-5.52
830,-2.29,4.78,-8.65
840,-2.18,5.76,-12.41
850,-2.48,6.9,-15.22
860,-3.56,7.73,-17.39
870,-5.42,7.75,-18.86
880,-6.15,7.21,-18.25
890,-7.2,5.82,-16.27
900,-7.72,3.19,-13.52
910,-7.68,1.12,-10.49
920,-7.92,-1.03,-7.72
930,-8.24,-2.76,-5.28
940,-8.62,-3.78,-3.53
950,-9.12,-4.62,-2.55
960,-9.17,-5.06,-2.04
970,-9.06,-5.31,-2.27
980,-8.37,-5.86,-3.07
990,-6.91,-6.51,-3.72
1000,-5.78,-7.01,-4.48
