timestamp,ax,ay,az,gx,gy,gz
0,-2.16,-8.83,3.79,-0.21,0.13,0.12
10,-2.36,-9.13,3.8,-0.23,0.17,0.1
20,-2.54,-9.44,3.89,-0.25,0.21,0.06
30,-2.61,-9.61,3.95,-0.26,0.23,-0.01
40,-2.57,-9.68,3.95,-0.28,0.23,-0.08
50,-2.41,-9.64,3.9,-0.29,0.21,-0.12
60,-2.22,-9.5,3.82,-0.29,0.18,-0.13
70,-2.06,-9.39,3.73,-0.28,0.13,-0.12
80,-2.01,-9.39,3.65,-0.27,0.11,-0.09
90,-2.09,-9.56,3.59,-0.26,0.1,-0.07
100,-2.24,-9.79,3.5,-0.28,0.11,-0.05
110,-2.4,-10.02,3.5,-0.33,0.11,-0.05
120,-2.52,-10.23,3.48,-0.38,0.11,-0.04
130,-2.55,-10.39,3.54,-0.45,0.11,-0.03
140,-2.48,-10.59,3.65,-0.5,0.08,-0.01
150,-2.39,-10.88,3.79,-0.52,0.04,0.03
160,-2.33,-11.11,3.96,-0.51,-0.01,0.05
170,-2.28,-11.4,4.06,-0.51,-0.08,0.08
180,-2.24,-11.65,4.1,-0.51,-0.15,0.12
190,-2.2,-11.82,4.22,-0.52,-0.19,0.16
200,-2.24,-12.05,4.27,-0.59,-0.24,0.21
210,-2.26,-12.28,4.33,-0.7,-0.26,0.27
220,-2.32,-12.45,4.45,-0.85,-0.27,0.31
230,-2.31,-12.62,4.57,-1.07,-0.29,0.34
240,-2.24,-12.69,4.67,-1.3,-0.32,0.37
250,-2.05,-12.44,4.62,-1.5,-0.39,0.41
260,-1.71,-12.01,4.34,-1.67,-0.45,0.5
270,-1.35,-11.49,4.05,-1.76,-0.52,0.62
280,-0.99,-10.85,3.68,-1.8,-0.58,0.78
290,-0.6,-10.3,3.22,-1.79,-0.64,1.0
300,-0.29,-9.79,2.84,-1.78,-0.69,1.29
310,-0.15,-9.37,2.54,-1.8,-0.76,1.6
320,-0.27,-9.17,2.35,-1.88,-0.87,1.93
330,-0.43,-9.09,2.09,-2.0,-0.97,2.22
340,-0.66,-9.1,1.86,-2.15,-1.06,2.44
350,-0.79,-8.96,1.64,-2.3,-1.09,2.6
360,-1.1,-8.88,1.58,-2.44,-1.09,2.69
370,-1.18,-8.65,1.46,-2.53,-1.06,2.74
380,-1.13,-8.38,1.22,-2.6,-1.0,2.74
390,-1.03,-8.36,0.93,-2.68,-0.92,2.67
400,-0.9,-8.28,0.57,-2.75,-0.82,2.49
410,-0.92,-8.0,0.24,-2.8,-0.72,2.23
420,-1.03,-7.49,0.04,-2.78,-0.69,1.95
430,-1.06,-6.88,-0.01,-2.68,-0.74,1.7
440,-1.12,-6.26,-0.1,-2.52,-0.89,1.52
450,-1.27,-5.74,-0.17,-2.33,-1.1,1.45
460,-1.58,-5.3,-0.21,-2.13,-1.31,1.48
470,-2.09,-5.09,-0.22,-1.95,-1.5,1.59
480,-2.54,-5.1,-0.32,-1.81,-1.62,1.77
490,-3.06,-5.34,-0.53,-1.77,-1.64,1.95
500,-3.43,-5.58,-1.03,-1.85,-1.53,2.07
510,-3.61,-5.6,-1.44,-2.01,-1.34,2.11
520,-3.74,-5.48,-1.53,-2.22,-1.16,2.07
530,-3.73,-5.13,-1.29,-2.39,-1.09,2.02
540,-3.67,-4.69,-0.85,-2.49,-1.13,2.0
550,-3.67,-4.3,-0.34,-2.48,-1.27,2.05
560,-3.8,-3.74,0.03,-2.36,-1.47,2.19
570,-3.96,-3.35,0.12,-2.1,-1.71,2.36
580,-4.38,-3.21,-0.09,-1.76,-1.87,2.56
590,-4.94,-3.51,-0.63,-1.48,-1.84,2.75
600,-5.35,-3.69,-1.25,-1.35,-1.62,2.85
610,-5.63,-3.84,-1.57,-1.38,-1.28,2.85
620,-5.78,-3.77,-1.54,-1.55,-0.94,2.77
630,-5.74,-3.61,-1.13,-1.74,-0.69,2.67
640,-5.77,-3.27,-0.34,-1.87,-0.6,2.58
650,-6.18,-2.76,0.75,-1.8,-0.74,2.51
660,-6.79,-2.41,1.64,-1.51,-1.04,2.45
670,-7.71,-2.24,2.09,-1.12,-1.39,2.45
680,-8.71,-2.19,1.8,-0.79,-1.67,2.47
690,-9.56,-2.15,1.07,-0.63,-1.78,2.46
700,-10.31,-2.3,0.34,-0.65,-1.68,2.4
710,-10.8,-2.53,-0.05,-0.77,-1.43,2.31
720,-11.12,-2.72,0.01,-0.9,-1.1,2.18
730,-11.2,-2.94,0.32,-0.94,-0.81,2.01
740,-11.23,-3.11,0.82,-0.87,-0.63,1.8
750,-11.33,-3.21,1.36,-0.71,-0.59,1.53
760,-11.33,-3.18,1.63,-0.51,-0.66,1.2
770,-11.26,-3.0,1.57,-0.33,-0.78,0.84
780,-11.11,-2.91,1.38,-0.19,-0.89,0.51
790,-10.84,-2.78,1.15,-0.12,-0.94,0.23
800,-10.61,-2.63,0.94,-0.08,-0.92,0.0
810,-10.44,-2.58,0.76,-0.06,-0.83,-0.15
820,-10.29,-2.57,0.63,-0.08,-0.68,-0.22
830,-10.19,-2.57,0.56,-0.1,-0.48,-0.24
840,-10.12,-2.49,0.68,-0.09,-0.31,-0.22
850,-10.02,-2.44,0.71,-0.07,-0.19,-0.2
860,-9.9,-2.42,0.75,-0.04,-0.13,-0.19
870,-9.79,-2.32,0.8,0.01,-0.13,-0.19
880,-9.54,-2.27,0.7,0.07,-0.19,-0.2
890,-9.3,-2.21,0.54,0.1,-0.27,-0.19
900,-9.16,-2.18,0.38,0.1,-0.31,-0.16
910,-9.02,-2.18,0.35,0.06,-0.32,-0.11
920,-8.94,-2.27,0.33,0.02,-0.3,-0.03
930,-8.95,-2.42,0.29,-0.04,-0.22,0.06
940,-9.11,-2.6,0.33,-0.08,-0.11,0.13
950,-9.27,-2.75,0.33,-0.1,-0.01,0.17
960,-9.38,-2.76,0.37,-0.1,0.04,0.18
970,-9.39,-2.71,0.41,-0.07,0.04,0.14
980,-9.33,-2.7,0.35,-0.04,-0.01,0.08
990,-9.33,-2.62,0.25,-0.02,-0.06,0.01
