timestamp,x,y,z
0,-0.73,-9.63,0.13
10,-0.74,-9.73,0.28
20,-0.75,-9.75,0.22
30,-0.78,-9.84,0.28
40,-0.78,-9.96,0.41
50,-0.75,-9.98,0.41
60,-0.69,-9.93,0.25
70,-0.68,-9.93,0.18
80,-0.62,-9.96,0.23
90,-0.54,-9.95,0.2
100,-0.54,-9.91,0.07
110,-0.51,-9.93,0.01
120,-0.5,-9.93,0.11
130,-0.46,-9.94,0.13
140,-0.4,-9.98,0.1
150,-0.36,-10.02,0.09
160,-0.39,-10.04,0.15
170,-0.45,-10.07,0.23
180,-0.51,-10.06,0.17
190,-0.58,-10.05,0.07
200,-0.66,-10.03,0.0
210,-0.73,-9.97,-0.02
220,-0.77,-9.93,-0.02
230,-0.8,-9.93,-0.05
240,-0.83,-9.91,0.06
250,-0.81,-9.92,0.15
260,-0.8,-9.89,0.11
270,-0.77,-9.82,0.06
280,-0.74,-9.75,0.01
290,-0.72,-9.72,-0.01
300,-0.7,-9.71,-0.02
310,-0.68,-9.66,-0.06
320,-0.66,-9.59,-0.11
330,-0.66,-9.53,-0.18
340,-0.65,-9.46,-0.16
350,-0.64,-9.48,-0.17
360,-0.57,-9.47,-0.23
370,-0.59,-9.51,-0.18
380,-0.67,-9.65,-0.08
390,-0.76,-9.73,-0.05
400,-0.85,-9.77,-0.07
410,-0.94,-9.84,-0.02
420,-0.98,-9.92,0.0
430,-0.97,-10.0,-0.0
440,-0.91,-10.09,0.0
450,-0.84,-10.12,-0.01
460,-0.83,-10.04,-0.05
470,-0.82,-10.03,-0.13
480,-0.86,-9.94,-0.15
490,-0.86,-9.88,-0.19
500,-0.84,-9.91,-0.19
510,-0.78,-9.94,-0.14
520,-0.71,-9.99,-0.11
530,-0.65,-10.06,-0.16
540,-0.67,-10.12,-0.17
550,-0.69,-10.12,-0.17
560,-0.74,-10.1,-0.18
570,-0.74,-10.11,-0.22
580,-0.7,-10.05,-0.31
590,-0.61,-10.03,-0.42
600,-0.55,-9.95,-0.47
610,-0.54,-9.81,-0.52
620,-0.51,-9.75,-0.55
630,-0.48,-9.8,-0.63
640,-0.45,-9.89,-0.63
650,-0.4,-10.07,-0.51
660,-0.35,-10.2,-0.3
670,-0.32,-10.28,-0.15
680,-0.26,-10.33,-0.16
690,-0.22,-10.31,-0.2
700,-0.11,-10.24,-0.27
710,-0.08,-10.18,-0.37
720,-0.16,-10.02,-0.41
730,-0.35,-9.76,-0.55
740,-0.34,-9.56,-0.74
750,-0.28,-9.57,-0.88
760,-0.13,-9.63,-1.04
770,0.0,-9.6,-1.01
780,0.27,-9.55,-0.72
790,0.12,-9.37,-0.56
800,-0.28,-9.06,-0.95
810,-0.43,-8.34,-1.43
820,-0.58,-7.28,-1.8
830,0.36,-6.63,-1.9
840,0.66,-6.55,-0.9
850,2.56,-6.53,-1.35
860,3.4,-5.9,-1.14
870,3.56,-4.41,-1.75
880,4.43,-3.44,-1.92
890,4.73,-4.07,-0.58
900,6.94,-5.19,-0.35
910,8.49,-5.06,-0.09
920,9.67,-5.17,0.5
930,9.9,-4.86,0.87
940,11.31,-4.29,1.11
950,12.11,-4.32,1.74
960,12.56,-3.56,1.87
970,11.96,-2.56,1.69
980,11.56,-2.45,1.71
990,11.93,-1.52,2.36
1000,12.18,-2.59,2.32
