timestamp,ax,ay,az,gx,gy,gz
0,1.47,-9.55,-0.18,-0.09,-0.17,0.0
10,1.54,-9.49,-0.37,-0.1,-0.14,0.01
20,1.48,-9.57,-0.33,-0.09,-0.13,0.02
30,1.52,-9.65,-0.39,-0.1,-0.11,0.04
40,1.55,-9.64,-0.4,-0.13,-0.09,0.06
50,1.55,-9.67,-0.4,-0.15,-0.11,0.08
60,1.58,-9.68,-0.45,-0.15,-0.16,0.09
70,1.58,-9.66,-0.56,-0.14,-0.21,0.1
80,1.6,-9.63,-0.62,-0.11,-0.25,0.1
90,1.58,-9.62,-0.69,-0.09,-0.28,0.08
100,1.54,-9.67,-0.65,-0.08,-0.31,0.05
110,1.55,-9.81,-0.68,-0.1,-0.34,0.02
120,1.56,-9.95,-0.81,-0.12,-0.33,0.01
130,1.57,-10.06,-0.89,-0.15,-0.27,0.03
140,1.58,-10.18,-0.92,-0.18,-0.2,0.06
150,1.56,-10.28,-0.91,-0.2,-0.14,0.09
160,1.52,-10.33,-0.72,-0.2,-0.12,0.11
170,1.52,-10.34,-0.6,-0.2,-0.17,0.1
180,1.46,-10.36,-0.54,-0.19,-0.25,0.06
190,1.44,-10.38,-0.48,-0.19,-0.31,0.03
200,1.42,-10.34,-0.53,-0.21,-0.33,0.01
210,1.4,-10.33,-0.59,-0.24,-0.33,-0.0
220,1.36,-10.35,-0.72,-0.28,-0.3,0.01
230,1.39,-10.3,-0.85,-0.3,-0.27,0.04
240,1.43,-10.24,-0.92,-0.32,-0.23,0.07
250,1.38,-10.19,-0.86,-0.31,-0.21,0.1
260,1.37,-10.18,-0.74,-0.3,-0.23,0.11
270,1.33,-10.21,-0.71,-0.3,-0.27,0.11
280,1.34,-10.21,-0.75,-0.29,-0.32,0.1
290,1.28,-10.17,-0.69,-0.29,-0.36,0.09
300,1.25,-10.21,-0.62,-0.29,-0.38,0.09
310,1.18,-10.3,-0.59,-0.3,-0.39,0.1
320,1.12,-10.35,-0.62,-0.33,-0.37,0.11
330,1.11,-10.34,-0.69,-0.37,-0.32,0.11
340,1.08,-10.36,-0.72,-0.4,-0.27,0.12
350,1.07,-10.34,-0.65,-0.42,-0.25,0.12
360,1.13,-10.28,-0.65,-0.42,-0.29,0.11
370,1.16,-10.19,-0.72,-0.39,-0.33,0.1
380,1.17,-10.11,-0.73,-0.36,-0.39,0.08
390,1.2,-10.05,-0.79,-0.33,-0.44,0.07
400,1.14,-10.0,-0.83,-0.3,-0.48,0.07
410,1.07,-9.97,-0.9,-0.3,-0.49,0.09
420,1.05,-10.03,-1.02,-0.32,-0.45,0.12
430,1.02,-10.11,-1.06,-0.36,-0.37,0.15
440,1.06,-10.14,-1.12,-0.4,-0.29,0.17
450,1.08,-10.16,-1.1,-0.42,-0.25,0.18
460,1.07,-10.13,-1.07,-0.41,-0.24,0.17
470,1.06,-10.13,-1.06,-0.39,-0.26,0.16
480,1.02,-10.13,-1.07,-0.36,-0.31,0.14
490,1.02,-10.15,-1.23,-0.33,-0.35,0.12
500,0.93,-10.15,-1.29,-0.31,-0.37,0.11
510,0.8,-10.16,-1.38,-0.3,-0.37,0.13
520,0.66,-10.27,-1.5,-0.33,-0.32,0.16
530,0.58,-10.38,-1.61,-0.38,-0.22,0.2
540,0.58,-10.48,-1.63,-0.44,-0.14,0.25
550,0.62,-10.58,-1.65,-0.48,-0.09,0.3
560,0.71,-10.73,-1.76,-0.5,-0.09,0.34
570,0.71,-10.92,-1.84,-0.48,-0.13,0.35
580,0.64,-11.14,-1.88,-0.44,-0.2,0.3
590,0.58,-11.33,-2.0,-0.4,-0.26,0.22
600,0.54,-11.48,-2.04,-0.36,-0.3,0.14
