timestamp,x,y,z
0,-0.11,-10.03,-0.74
10,-0.12,-10.13,-0.66
20,-0.17,-10.19,-0.59
30,-0.21,-10.27,-0.63
40,-0.21,-10.34,-0.62
50,-0.18,-10.37,-0.62
60,-0.15,-10.35,-0.66
70,-0.12,-10.3,-0.75
80,-0.11,-10.2,-0.78
90,-0.11,-10.14,-0.76
100,-0.14,-10.15,-0.74
110,-0.21,-10.11,-0.68
120,-0.24,-10.09,-0.68
130,-0.24,-10.12,-0.66
140,-0.27,-10.15,-0.61
150,-0.28,-10.13,-0.58
160,-0.23,-10.21,-0.51
170,-0.23,-10.23,-0.52
180,-0.22,-10.17,-0.53
190,-0.17,-10.11,-0.62
200,-0.19,-10.02,-0.69
210,-0.18,-9.89,-0.75
220,-0.16,-9.82,-0.84
230,-0.17,-9.71,-0.88
240,-0.14,-9.65,-0.83
250,-0.15,-9.66,-0.83
260,-0.15,-9.64,-0.85
270,-0.18,-9.72,-0.81
280,-0.23,-9.76,-0.7
290,-0.16,-9.9,-0.65
300,-0.17,-9.9,-0.71
310,-0.11,-9.98,-0.72
320,-0.07,-9.99,-0.71
330,-0.11,-10.01,-0.85
340,-0.06,-9.87,-0.98
350,-0.05,-9.75,-0.94
360,-0.03,-9.77,-0.95
370,-0.03,-9.92,-0.9
380,-0.05,-10.14,-0.61
390,0.31,-10.66,-0.51
400,0.87,-10.78,-0.13
410,1.81,-11.5,0.13
420,1.91,-11.47,-0.01
430,1.76,-11.65,-0.05
440,1.17,-11.71,-0.31
450,0.1,-10.93,-0.72
460,-1.28,-9.59,-1.0
470,-2.41,-7.79,-1.53
480,-3.8,-6.29,-1.44
490,-4.6,-5.98,-0.84
500,-4.74,-6.25,-0.71
510,-4.3,-6.84,-0.67
520,-3.82,-6.88,-1.0
530,-3.57,-6.07,-2.28
540,-3.72,-4.62,-3.9
550,-4.66,-2.73,-5.46
560,-7.27,-0.94,-4.95
570,-7.44,-0.13,-6.36
580,-9.01,-1.15,-4.69
590,-9.46,-1.82,-3.95
600,-10.09,-2.16,-3.17
610,-9.9,-2.43,-2.93
620,-9.6,-2.41,-3.05
630,-9.71,-1.8,-3.77
640,-9.92,-1.41,-3.63
650,-10.01,-1.22,-3.8
660,-10.16,-1.09,-4.1
670,-10.52,-0.85,-3.91
680,-10.69,-1.18,-3.68
690,-10.75,-1.42,-3.34
700,-10.67,-1.74,-3.14
710,-10.45,-1.78,-3.1
720,-10.1,-1.63,-3.31
730,-9.89,-1.48,-3.41
740,-9.62,-1.4,-3.54
750,-9.35,-1.38,-3.62
760,-9.17,-1.35,-3.66
770,-9.2,-1.36,-3.53
780,-9.33,-1.39,-3.4
790,-9.53,-1.42,-3.2
800,-9.66,-1.45,-3.09
810,-9.77,-1.38,-3.01
820,-9.87,-1.43,-2.97
830,-9.84,-1.5,-3.05
840,-9.71,-1.55,-3.16
850,-9.54,-1.59,-3.21
860,-9.4,-1.56,-3.27
870,-9.26,-1.53,-3.31
880,-9.14,-1.45,-3.3
890,-9.04,-1.37,-3.23
900,-9.02,-1.27,-3.2
910,-9.21,-1.26,-3.09
920,-9.5,-1.23,-2.98
930,-9.65,-1.19,-3.01
940,-9.73,-1.19,-3.09
950,-9.7,-1.19,-3.2
960,-9.54,-1.16,-3.31
970,-9.32,-1.08,-3.4
980,-9.08,-1.05,-3.46
990,-8.92,-1.03,-3.43
1000,-8.8,-0.96,-3.44
