timestamp,ax,ay,az,gx,gy,gz
0,2.23,-9.89,-1.2,-0.04,-0.03,-0.03
10,2.27,-9.8,-1.13,-0.05,-0.03,-0.0
20,2.32,-9.73,-1.1,-0.06,-0.05,0.02
30,2.34,-9.67,-1.12,-0.05,-0.08,0.04
40,2.38,-9.66,-1.08,-0.03,-0.12,0.04
50,2.33,-9.78,-1.02,-0.02,-0.17,0.04
60,2.35,-9.89,-1.07,-0.01,-0.19,0.03
70,2.33,-10.03,-1.05,-0.02,-0.23,0.03
80,2.34,-10.14,-1.07,-0.03,-0.26,0.04
90,2.37,-10.24,-1.15,-0.06,-0.31,0.06
100,2.33,-10.33,-1.28,-0.08,-0.37,0.1
110,2.32,-10.35,-1.49,-0.09,-0.44,0.17
120,2.25,-10.45,-1.62,-0.08,-0.52,0.24
130,2.16,-10.64,-1.68,-0.06,-0.61,0.3
140,2.22,-10.78,-1.72,-0.03,-0.69,0.34
150,2.23,-10.91,-1.71,0.0,-0.77,0.36
160,2.14,-11.08,-1.59,0.04,-0.86,0.38
170,2.12,-11.19,-1.54,0.07,-0.95,0.41
180,2.18,-11.19,-1.67,0.1,-1.02,0.44
190,2.28,-11.15,-1.65,0.13,-1.11,0.48
200,2.49,-11.06,-1.54,0.2,-1.2,0.54
210,2.68,-10.93,-1.47,0.28,-1.29,0.61
220,2.6,-10.94,-1.25,0.32,-1.34,0.66
230,2.45,-10.88,-1.08,0.29,-1.37,0.7
240,2.54,-10.76,-1.03,0.23,-1.41,0.73
250,2.7,-10.55,-1.03,0.17,-1.47,0.79
260,2.82,-10.32,-0.98,0.15,-1.53,0.91
270,2.79,-10.06,-0.89,0.17,-1.6,1.06
280,2.7,-9.73,-0.92,0.24,-1.68,1.24
290,2.57,-9.36,-1.12,0.33,-1.75,1.41
300,2.44,-9.06,-1.39,0.44,-1.74,1.59
310,2.16,-8.88,-1.52,0.54,-1.65,1.78
320,1.76,-8.74,-1.5,0.62,-1.49,1.97
330,1.36,-8.76,-1.5,0.65,-1.31,2.11
340,0.91,-8.89,-1.56,0.62,-1.07,2.18
350,0.51,-9.02,-1.52,0.52,-0.8,2.17
360,0.32,-9.06,-1.47,0.43,-0.55,2.1
370,0.14,-8.94,-1.38,0.42,-0.35,2.01
380,0.03,-8.64,-1.25,0.54,-0.24,1.96
390,-0.18,-8.33,-1.19,0.79,-0.18,1.97
400,-0.48,-7.73,-1.38,1.1,-0.13,2.05
410,-0.58,-7.27,-1.62,1.49,-0.02,2.18
420,-0.89,-6.96,-1.61,1.86,0.14,2.33
430,-1.27,-6.72,-1.36,2.09,0.29,2.45
440,-1.47,-6.74,-1.13,2.17,0.43,2.49
450,-1.69,-6.88,-0.95,2.12,0.54,2.41
460,-1.69,-7.14,-0.75,1.94,0.63,2.22
470,-1.77,-7.06,-0.48,1.69,0.73,1.94
480,-2.01,-6.7,-0.08,1.55,0.77,1.7
490,-2.23,-6.21,0.09,1.65,0.73,1.61
500,-2.23,-5.59,0.15,1.96,0.62,1.71
510,-2.24,-4.95,0.22,2.44,0.47,1.95
520,-2.13,-4.4,0.39,2.96,0.3,2.28
530,-2.12,-3.92,0.66,3.35,0.06,2.67
540,-2.29,-3.31,1.02,3.53,-0.22,3.18
550,-2.68,-3.05,1.62,3.48,-0.55,3.82
560,-3.31,-2.98,2.18,3.15,-0.88,4.46
570,-4.34,-2.66,2.76,2.69,-1.1,4.95
580,-4.98,-2.51,3.43,2.34,-1.23,5.21
590,-5.51,-2.69,4.21,2.25,-1.37,5.36
600,-6.01,-2.64,4.92,2.31,-1.54,5.5
610,-6.64,-2.46,5.4,2.43,-1.77,5.59
620,-6.97,-2.8,5.27,2.43,-1.92,5.57
630,-7.43,-3.53,4.9,2.18,-1.86,5.43
640,-7.83,-3.91,4.6,1.7,-1.59,5.08
650,-8.25,-3.95,4.9,1.24,-1.2,4.5
660,-8.66,-3.63,5.55,0.99,-0.84,3.81
670,-8.88,-3.01,6.23,0.99,-0.6,3.16
680,-9.08,-2.18,6.5,1.09,-0.45,2.7
690,-9.07,-1.14,6.35,1.2,-0.28,2.36
700,-9.05,-0.28,6.19,1.2,-0.07,2.19
710,-9.1,0.41,6.53,1.1,0.16,2.15
720,-9.35,0.84,7.13,0.95,0.31,2.18
730,-9.41,0.94,7.66,0.79,0.36,2.25
740,-9.47,0.89,8.24,0.7,0.31,2.28
750,-9.58,0.68,8.63,0.63,0.17,2.21
760,-9.67,0.32,8.71,0.56,0.0,2.03
770,-9.7,0.14,8.53,0.45,-0.15,1.76
780,-9.61,0.06,8.1,0.34,-0.26,1.48
790,-9.48,0.15,7.62,0.27,-0.33,1.22
800,-9.29,0.32,7.2,0.22,-0.34,1.0
810,-9.15,0.55,6.96,0.19,-0.3,0.85
820,-9.12,0.79,6.8,0.14,-0.22,0.74
830,-9.0,0.97,6.67,0.1,-0.14,0.67
840,-8.82,0.96,6.63,0.05,-0.09,0.62
850,-8.69,0.94,6.6,0.0,-0.05,0.57
860,-8.53,0.84,6.46,-0.03,-0.05,0.51
870,-8.45,0.65,6.29,-0.05,-0.07,0.4
880,-8.35,0.44,6.06,-0.04,-0.12,0.26
890,-8.22,0.36,5.82,-0.03,-0.17,0.1
900,-8.13,0.42,5.58,-0.01,-0.18,-0.06
910,-7.98,0.51,5.32,0.03,-0.16,-0.2
920,-7.83,0.7,5.17,0.07,-0.12,-0.29
930,-7.68,1.0,5.08,0.1,-0.06,-0.34
940,-7.54,1.1,4.96,0.13,0.02,-0.33
950,-7.44,1.14,4.95,0.15,0.1,-0.26
960,-7.34,1.14,5.04,0.14,0.15,-0.19
970,-7.26,1.07,5.19,0.13,0.17,-0.13
980,-7.22,0.96,5.27,0.11,0.16,-0.1
990,-7.18,0.79,5.37,0.1,0.12,-0.1
