timestamp,ax,ay,az,gx,gy,gz
0,2.38,-10.34,1.25,-0.03,-0.1,0.03
10,2.38,-10.48,1.19,-0.03,-0.16,0.05
20,2.3,-10.73,1.1,-0.05,-0.18,0.1
30,2.22,-11.06,0.98,-0.09,-0.16,0.17
40,2.18,-11.46,0.94,-0.15,-0.11,0.26
50,2.3,-11.92,0.81,-0.22,-0.06,0.33
60,2.41,-12.35,0.74,-0.27,-0.04,0.36
70,2.47,-12.8,0.75,-0.3,-0.07,0.33
80,2.47,-13.16,0.67,-0.31,-0.13,0.29
90,2.38,-13.36,0.57,-0.32,-0.2,0.26
100,2.38,-13.56,0.41,-0.36,-0.27,0.27
110,2.32,-13.6,0.38,-0.44,-0.31,0.33
120,2.35,-13.69,0.23,-0.58,-0.34,0.42
130,2.4,-13.84,0.02,-0.79,-0.34,0.5
140,2.37,-13.85,-0.22,-0.99,-0.32,0.58
150,2.52,-13.76,-0.73,-1.11,-0.29,0.67
160,2.62,-13.72,-1.05,-1.11,-0.23,0.79
170,2.66,-13.68,-1.11,-1.05,-0.18,0.93
180,2.58,-13.88,-0.84,-0.97,-0.2,1.08
190,2.6,-14.07,-0.62,-0.91,-0.29,1.15
200,2.58,-14.12,-0.29,-0.93,-0.45,1.11
210,2.52,-13.97,-0.05,-1.0,-0.63,1.03
220,2.47,-13.54,-0.12,-1.0,-0.82,0.97
230,2.45,-12.85,-0.21,-0.85,-0.96,1.02
240,2.4,-12.1,-0.2,-0.61,-1.05,1.17
250,2.32,-11.69,-0.33,-0.39,-1.06,1.43
260,2.4,-11.2,-0.67,-0.35,-0.91,1.72
270,1.99,-11.02,-0.62,-0.46,-0.67,2.02
280,1.79,-10.99,-0.66,-0.83,-0.3,2.29
290,1.7,-10.69,-0.45,-1.28,0.11,2.54
300,1.51,-10.26,-0.03,-1.48,0.41,2.8
310,1.35,-9.58,0.48,-1.34,0.5,3.13
320,1.24,-8.84,0.95,-1.0,0.4,3.49
