timestamp,ax,ay,az,gx,gy,gz
0,1.08,-10.0,-1.84,-0.11,0.18,0.11
10,1.13,-9.98,-1.89,-0.1,0.17,0.13
20,1.14,-9.96,-2.0,-0.09,0.16,0.14
30,1.12,-9.95,-2.09,-0.08,0.17,0.12
40,1.06,-9.94,-2.17,-0.07,0.18,0.11
50,1.01,-10.01,-2.15,-0.08,0.2,0.09
60,1.02,-10.09,-2.17,-0.09,0.23,0.07
70,1.04,-10.2,-2.22,-0.1,0.25,0.05
80,1.08,-10.25,-2.26,-0.12,0.26,0.06
90,1.12,-10.27,-2.28,-0.12,0.27,0.07
100,1.15,-10.35,-2.2,-0.13,0.24,0.07
110,1.17,-10.5,-2.15,-0.12,0.18,0.02
120,1.17,-10.57,-2.15,-0.11,0.15,-0.03
130,1.22,-10.56,-2.19,-0.09,0.14,-0.08
140,1.23,-10.55,-2.14,-0.08,0.15,-0.12
150,1.26,-10.52,-2.1,-0.08,0.18,-0.13
160,1.3,-10.52,-1.97,-0.09,0.2,-0.14
170,1.38,-10.61,-1.89,-0.11,0.2,-0.14
180,1.51,-10.55,-1.84,-0.14,0.21,-0.14
190,1.54,-10.51,-1.7,-0.16,0.18,-0.16
200,1.6,-10.45,-1.61,-0.18,0.12,-0.2
210,1.68,-10.39,-1.6,-0.19,0.04,-0.27
220,1.79,-10.32,-1.67,-0.2,-0.03,-0.33
230,1.92,-10.17,-1.75,-0.21,-0.04,-0.35
240,1.94,-10.06,-1.79,-0.24,-0.02,-0.32
250,1.97,-9.96,-1.8,-0.27,0.01,-0.26
260,1.94,-9.8,-1.85,-0.31,0.03,-0.17
270,1.99,-9.75,-2.01,-0.35,0.06,-0.06
280,1.82,-9.82,-1.92,-0.39,0.08,0.04
290,1.64,-9.98,-1.79,-0.44,0.06,0.09
300,1.53,-10.11,-1.77,-0.49,0.0,0.08
310,1.49,-10.14,-1.92,-0.53,-0.08,-0.0
320,1.43,-10.07,-2.1,-0.51,-0.14,-0.09
330,1.4,-9.96,-2.23,-0.43,-0.2,-0.14
340,1.33,-9.84,-2.46,-0.32,-0.22,-0.14
350,1.29,-9.76,-2.63,-0.23,-0.19,-0.1
360,1.26,-9.78,-2.7,-0.18,-0.12,-0.05
370,1.24,-9.78,-2.72,-0.19,-0.03,0.02
380,1.3,-9.81,-2.62,-0.22,0.01,0.09
390,1.35,-9.86,-2.43,-0.25,-0.03,0.15
400,1.41,-9.95,-2.24,-0.27,-0.15,0.21
410,1.38,-10.13,-2.19,-0.26,-0.28,0.25
420,1.37,-10.28,-2.25,-0.24,-0.4,0.31
430,1.39,-10.38,-2.45,-0.24,-0.47,0.36
440,1.4,-10.49,-2.69,-0.24,-0.47,0.44
450,1.39,-10.5,-2.85,-0.25,-0.43,0.53
460,1.44,-10.52,-2.89,-0.26,-0.39,0.65
470,1.48,-10.62,-2.79,-0.27,-0.38,0.75
480,1.51,-10.65,-2.76,-0.26,-0.42,0.83
490,1.49,-10.61,-2.7,-0.21,-0.49,0.89
500,1.46,-10.51,-2.72,-0.13,-0.57,0.95
510,1.43,-10.31,-2.85,-0.02,-0.65,1.01
520,1.39,-10.14,-2.87,0.11,-0.72,1.08
530,1.31,-9.92,-2.84,0.28,-0.78,1.2
540,1.33,-9.74,-2.9,0.43,-0.8,1.32
550,1.23,-9.67,-2.92,0.57,-0.75,1.47
560,0.96,-9.44,-3.12,0.64,-0.59,1.64
570,0.8,-9.03,-3.2,0.68,-0.38,1.85
580,0.62,-8.53,-3.16,0.77,-0.19,2.11
590,0.41,-7.93,-2.87,0.94,-0.12,2.43
600,0.38,-7.43,-2.49,1.2,-0.2,2.81
610,0.09,-7.1,-1.92,1.51,-0.42,3.21
620,-0.47,-7.35,-1.26,1.71,-0.69,3.55
630,-0.96,-7.76,-0.94,1.64,-0.89,3.73
640,-1.51,-7.99,-0.99,1.37,-0.92,3.76
650,-1.98,-7.85,-1.17,1.1,-0.78,3.74
660,-2.23,-7.35,-1.24,1.01,-0.57,3.81
670,-2.55,-6.64,-0.97,1.17,-0.42,4.02
680,-2.6,-5.85,-0.59,1.59,-0.45,4.34
690,-2.55,-5.2,-0.18,2.08,-0.64,4.65
700,-2.72,-4.95,0.05,2.42,-0.94,4.87
710,-2.99,-5.04,0.08,2.5,-1.23,4.96
720,-3.46,-5.06,-0.35,2.25,-1.38,4.93
730,-3.84,-4.47,-0.64,1.86,-1.39,4.82
740,-4.29,-3.9,-0.52,1.55,-1.31,4.73
750,-4.67,-3.45,-0.33,1.41,-1.23,4.74
760,-5.04,-2.63,0.01,1.44,-1.14,4.83
770,-5.67,-1.66,0.68,1.71,-1.03,4.99
780,-6.02,-1.29,1.44,2.11,-0.98,5.25
790,-6.17,-1.48,1.84,2.28,-1.02,5.57
800,-6.39,-2.04,2.17,2.07,-1.03,5.78
810,-7.39,-2.51,2.4,1.53,-1.07,5.72
820,-7.98,-2.59,2.76,0.91,-1.21,5.3
830,-8.38,-2.72,3.65,0.58,-1.48,4.58
840,-8.88,-2.64,4.53,0.68,-1.83,3.8
850,-9.29,-2.45,4.81,0.98,-2.17,3.1
860,-10.0,-1.68,4.63,1.21,-2.21,2.55
870,-10.97,-1.07,4.25,1.13,-1.84,2.2
880,-11.54,-0.63,4.41,0.77,-1.14,1.98
890,-11.88,-0.25,5.31,0.44,-0.42,1.74
900,-11.94,-0.11,6.4,0.33,-0.02,1.47
910,-11.62,0.06,7.03,0.41,0.06,1.21
920,-11.06,0.3,7.12,0.52,-0.05,0.91
930,-10.88,0.4,6.84,0.56,-0.23,0.63
940,-10.64,0.68,6.43,0.46,-0.39,0.45
950,-10.63,1.02,6.22,0.24,-0.46,0.32
960,-10.75,1.13,6.24,0.02,-0.49,0.19
970,-10.86,1.07,6.1,-0.09,-0.51,0.05
980,-10.82,1.02,5.67,-0.12,-0.56,-0.07
990,-10.62,1.01,5.0,-0.11,-0.61,-0.15
