timestamp,ax,ay,az,gx,gy,gz
0,1.96,-9.64,0.33,-0.02,-0.12,-0.04
10,1.9,-9.6,0.38,-0.02,-0.11,0.0
20,1.88,-9.7,0.36,-0.07,-0.06,0.07
30,1.86,-9.82,0.31,-0.15,0.01,0.15
40,1.83,-9.94,0.34,-0.24,0.07,0.22
50,1.81,-10.03,0.4,-0.29,0.1,0.24
60,1.76,-10.13,0.4,-0.32,0.07,0.2
70,1.73,-10.17,0.35,-0.32,0.01,0.09
80,1.73,-10.13,0.18,-0.26,-0.06,-0.03
90,1.71,-9.89,-0.0,-0.18,-0.11,-0.14
100,1.68,-9.76,-0.11,-0.11,-0.13,-0.18
110,1.64,-9.66,-0.23,-0.07,-0.1,-0.17
120,1.65,-9.65,-0.24,-0.1,-0.03,-0.12
130,1.65,-9.68,-0.28,-0.18,0.06,-0.04
140,1.68,-9.74,-0.22,-0.27,0.13,0.03
150,1.72,-9.83,-0.03,-0.33,0.16,0.08
160,1.74,-9.95,0.12,-0.35,0.13,0.08
170,1.79,-9.97,0.12,-0.33,0.05,0.04
180,1.8,-10.02,0.03,-0.27,-0.03,-0.02
190,1.77,-10.05,0.0,-0.22,-0.08,-0.07
200,1.73,-10.09,-0.11,-0.19,-0.1,-0.1
210,1.64,-10.16,-0.2,-0.18,-0.09,-0.1
220,1.49,-10.22,-0.4,-0.21,-0.04,-0.07
230,1.37,-10.33,-0.56,-0.25,0.06,-0.0
240,1.29,-10.53,-0.6,-0.31,0.17,0.09
250,1.23,-10.81,-0.44,-0.38,0.26,0.17
260,1.24,-11.18,-0.28,-0.44,0.29,0.2
270,1.17,-11.57,-0.16,-0.47,0.27,0.19
280,0.97,-11.99,-0.14,-0.47,0.19,0.18
290,0.65,-12.34,-0.26,-0.45,0.11,0.21
300,0.36,-12.59,-0.43,-0.42,0.06,0.27
310,0.09,-12.81,-0.65,-0.43,0.07,0.36
320,-0.14,-13.02,-0.71,-0.53,0.15,0.44
330,-0.25,-13.23,-0.78,-0.69,0.27,0.49
340,-0.23,-13.28,-0.79,-0.83,0.36,0.5
350,-0.16,-13.21,-0.72,-0.9,0.41,0.47
360,-0.03,-13.06,-0.77,-0.89,0.41,0.4
370,0.1,-12.82,-0.88,-0.83,0.41,0.31
380,0.2,-12.58,-1.01,-0.74,0.41,0.18
390,0.23,-12.39,-1.04,-0.65,0.44,0.07
400,0.36,-12.1,-1.08,-0.61,0.51,0.03
410,0.51,-11.83,-1.06,-0.63,0.58,0.08
420,0.58,-11.56,-0.91,-0.67,0.62,0.2
430,0.64,-11.32,-0.9,-0.74,0.6,0.37
440,0.68,-11.12,-0.94,-0.82,0.6,0.58
450,0.7,-10.95,-0.92,-0.92,0.59,0.8
460,0.8,-10.85,-0.95,-1.01,0.57,0.99
470,0.9,-10.83,-1.0,-1.03,0.55,1.14
480,0.99,-10.74,-1.1,-0.99,0.54,1.27
490,1.02,-10.56,-1.24,-0.87,0.53,1.39
500,1.03,-10.48,-1.28,-0.66,0.5,1.52
510,1.04,-10.25,-1.3,-0.41,0.46,1.66
520,1.0,-10.0,-1.24,-0.2,0.38,1.79
530,1.0,-9.74,-1.05,-0.06,0.27,1.9
540,0.99,-9.44,-0.96,-0.01,0.13,1.99
550,0.9,-9.19,-0.94,0.0,0.0,2.1
560,0.86,-9.14,-0.97,-0.01,-0.06,2.25
570,0.85,-9.04,-1.08,-0.04,-0.02,2.42
580,0.94,-8.87,-1.16,-0.02,0.05,2.6
590,0.76,-8.73,-1.05,0.06,0.08,2.77
600,0.61,-8.49,-0.88,0.14,0.05,2.92
610,0.49,-8.25,-0.83,0.14,-0.02,3.01
620,0.33,-7.83,-0.8,0.11,-0.14,3.05
630,0.26,-7.42,-0.64,0.15,-0.36,3.09
640,0.28,-6.85,-0.47,0.24,-0.68,3.15
650,0.23,-6.29,-0.55,0.43,-1.06,3.27
660,0.05,-5.92,-0.87,0.76,-1.4,3.46
670,-0.43,-5.8,-1.34,1.06,-1.56,3.66
680,-1.08,-6.12,-1.89,1.05,-1.43,3.84
690,-1.62,-6.31,-2.14,0.73,-1.08,3.97
700,-2.03,-6.19,-1.98,0.31,-0.7,4.06
710,-2.25,-5.86,-1.29,-0.04,-0.48,4.15
720,-2.17,-5.46,-0.49,-0.07,-0.48,4.28
730,-2.0,-4.94,0.21,0.24,-0.69,4.41
740,-1.98,-4.52,0.51,0.69,-1.05,4.52
750,-2.08,-4.1,0.24,1.11,-1.41,4.58
760,-2.5,-3.8,-0.21,1.3,-1.64,4.62
770,-3.22,-3.82,-0.61,1.16,-1.69,4.67
780,-3.86,-3.9,-1.0,0.69,-1.57,4.73
790,-4.13,-3.61,-0.62,0.1,-1.41,4.74
800,-4.41,-3.22,0.21,-0.22,-1.3,4.68
810,-4.46,-3.2,0.83,-0.05,-1.29,4.54
820,-5.09,-2.55,1.49,0.56,-1.28,4.34
830,-5.79,-2.14,1.48,1.48,-1.19,4.2
840,-6.71,-1.24,0.65,2.22,-0.85,4.25
850,-7.77,-0.31,0.2,2.32,-0.21,4.57
860,-8.85,-0.03,0.8,1.83,0.48,5.03
870,-10.24,-0.41,1.95,0.89,1.04,5.37
