timestamp,ax,ay,az,gx,gy,gz
0,0.92,-10.41,-0.59,-0.16,-0.06,-0.01
10,0.89,-10.46,-0.64,-0.16,-0.11,-0.04
20,0.82,-10.45,-0.84,-0.15,-0.16,-0.04
30,0.79,-10.45,-1.07,-0.14,-0.17,-0.02
40,0.73,-10.49,-1.29,-0.16,-0.14,0.01
50,0.67,-10.58,-1.41,-0.2,-0.07,0.05
60,0.63,-10.69,-1.33,-0.24,-0.02,0.07
70,0.64,-10.87,-1.19,-0.28,0.02,0.08
80,0.69,-11.02,-1.11,-0.32,0.02,0.07
90,0.7,-11.15,-1.08,-0.34,-0.0,0.05
100,0.7,-11.25,-1.13,-0.35,-0.05,0.03
110,0.74,-11.27,-1.32,-0.36,-0.1,0.01
120,0.71,-11.33,-1.49,-0.38,-0.12,-0.01
130,0.71,-11.34,-1.64,-0.4,-0.13,-0.02
140,0.68,-11.3,-1.7,-0.42,-0.12,-0.03
150,0.72,-11.33,-1.8,-0.44,-0.1,-0.04
160,0.76,-11.34,-1.89,-0.48,-0.06,-0.06
170,0.84,-11.31,-2.03,-0.54,-0.02,-0.07
180,0.87,-11.31,-2.08,-0.59,0.01,-0.1
190,0.95,-11.31,-2.1,-0.6,0.0,-0.13
200,1.01,-11.3,-2.11,-0.6,-0.02,-0.17
210,1.07,-11.25,-2.14,-0.6,-0.06,-0.2
220,1.12,-11.18,-2.14,-0.6,-0.1,-0.22
230,1.11,-11.13,-2.18,-0.6,-0.13,-0.23
240,1.1,-11.11,-2.17,-0.63,-0.14,-0.22
250,1.21,-11.14,-2.19,-0.67,-0.13,-0.19
260,1.4,-11.13,-2.26,-0.72,-0.12,-0.16
270,1.4,-11.24,-2.25,-0.78,-0.12,-0.13
280,1.5,-11.3,-2.34,-0.83,-0.14,-0.11
290,1.56,-11.27,-2.43,-0.87,-0.17,-0.1
300,1.58,-11.15,-2.47,-0.89,-0.19,-0.08
310,1.53,-10.94,-2.49,-0.9,-0.24,-0.07
320,1.53,-10.78,-2.65,-0.91,-0.28,-0.04
330,1.55,-10.64,-2.81,-0.92,-0.31,-0.0
340,1.53,-10.54,-2.95,-0.9,-0.34,0.04
350,1.44,-10.44,-2.96,-0.88,-0.36,0.07
360,1.47,-10.44,-3.03,-0.88,-0.38,0.09
370,1.43,-10.43,-3.12,-0.93,-0.35,0.08
380,1.44,-10.36,-3.18,-0.98,-0.31,0.05
390,1.4,-10.21,-3.15,-1.02,-0.27,0.02
400,1.36,-10.01,-3.15,-1.03,-0.26,0.01
410,1.38,-9.78,-3.21,-1.0,-0.27,0.01
420,1.27,-9.53,-3.22,-0.94,-0.3,0.03
430,1.22,-9.29,-3.2,-0.87,-0.36,0.07
440,1.17,-9.11,-3.2,-0.79,-0.45,0.14
450,1.02,-8.98,-3.24,-0.72,-0.53,0.22
460,1.09,-8.93,-3.54,-0.68,-0.59,0.32
470,1.07,-9.01,-3.74,-0.71,-0.56,0.39
480,1.01,-9.18,-3.9,-0.78,-0.47,0.45
490,1.02,-9.29,-3.9,-0.87,-0.35,0.5
500,1.02,-9.35,-3.81,-0.92,-0.26,0.52
510,0.96,-9.26,-3.84,-0.88,-0.22,0.53
520,0.92,-9.05,-3.79,-0.75,-0.2,0.56
530,0.69,-8.94,-3.66,-0.58,-0.24,0.62
540,0.55,-8.9,-3.52,-0.41,-0.33,0.68
550,0.46,-8.81,-3.57,-0.28,-0.43,0.72
560,0.3,-8.75,-3.49,-0.19,-0.53,0.75
