timestamp,x,y,z
0,-0.04,-10.03,-1.74
10,0.03,-10.07,-1.58
20,0.09,-10.13,-1.47
30,0.19,-10.21,-1.29
40,0.28,-10.28,-1.15
50,0.35,-10.38,-1.14
60,0.4,-10.38,-1.26
70,0.36,-10.37,-1.39
80,0.27,-10.31,-1.53
90,0.17,-10.22,-1.57
100,0.17,-10.21,-1.5
110,0.17,-10.21,-1.41
120,0.13,-10.18,-1.47
130,0.11,-10.14,-1.52
140,0.09,-10.06,-1.56
150,0.03,-9.98,-1.64
160,-0.04,-9.91,-1.72
170,-0.07,-9.88,-1.78
180,-0.03,-9.87,-1.74
190,0.02,-9.87,-1.64
200,0.14,-9.93,-1.49
210,0.23,-10.05,-1.34
220,0.25,-10.06,-1.36
230,0.21,-10.02,-1.49
240,0.16,-9.97,-1.66
250,0.11,-9.91,-1.71
260,0.07,-9.9,-1.72
270,0.04,-9.9,-1.79
280,0.11,-9.98,-1.73
290,0.12,-10.02,-1.67
300,0.11,-10.05,-1.62
310,0.11,-10.1,-1.57
320,0.16,-10.12,-1.58
330,0.11,-10.09,-1.69
340,0.06,-10.04,-1.8
350,-0.0,-10.01,-1.85
360,-0.06,-9.98,-1.98
370,-0.09,-9.96,-2.13
380,-0.1,-9.96,-2.16
390,-0.23,-9.89,-2.34
400,-0.5,-9.72,-2.5
410,-0.81,-9.45,-2.64
420,-1.58,-9.01,-2.94
430,-1.72,-8.73,-3.34
440,-2.29,-9.16,-2.63
450,-2.17,-9.5,-2.07
460,-1.56,-10.01,-1.73
470,-1.06,-9.71,-1.46
480,-0.86,-9.04,-2.0
490,-0.47,-8.06,-2.68
500,-0.12,-7.07,-3.21
510,0.53,-6.22,-3.67
520,0.86,-5.43,-3.75
530,1.91,-4.96,-3.7
540,3.91,-5.29,-3.39
550,4.99,-5.68,-2.97
560,6.41,-6.09,-2.21
570,7.02,-5.96,-1.35
580,6.86,-5.6,-1.59
590,7.79,-4.28,-1.83
600,9.03,-4.1,-1.96
610,10.01,-3.58,-2.11
620,11.05,-3.02,-2.6
630,12.02,-3.04,-2.54
640,12.46,-3.29,-2.37
650,12.67,-3.56,-1.69
660,12.78,-3.96,-0.77
670,12.57,-4.14,-0.3
680,12.49,-3.98,-0.3
690,12.34,-3.85,-0.58
700,12.12,-3.4,-1.02
710,11.69,-2.9,-1.4
720,11.16,-2.5,-1.68
730,10.78,-2.27,-1.8
740,10.66,-2.21,-1.99
750,10.69,-2.33,-2.15
760,10.83,-2.42,-2.14
770,10.97,-2.46,-2.26
780,11.18,-2.49,-2.37
790,11.03,-2.48,-2.34
800,10.82,-2.42,-2.24
810,10.57,-2.2,-2.19
820,10.34,-2.09,-2.21
830,10.29,-2.09,-2.16
840,10.28,-2.18,-2.14
850,10.37,-2.26,-2.21
860,10.41,-2.37,-2.12
870,10.35,-2.33,-2.16
880,10.31,-2.24,-2.22
890,10.18,-2.17,-2.18
900,10.12,-2.11,-2.12
910,10.09,-2.04,-2.18
920,10.01,-2.0,-2.23
930,9.87,-1.95,-2.28
940,9.7,-1.86,-2.28
950,9.67,-1.91,-2.24
960,9.74,-2.06,-2.08
970,9.86,-2.19,-1.99
980,9.99,-2.25,-2.05
990,10.06,-2.21,-2.04
1000,10.06,-2.08,-2.13
