timestamp,x,y,z
0,-0.85,-9.78,-1.05
10,-0.84,-9.78,-1.12
20,-0.85,-9.82,-1.13
30,-0.84,-9.84,-1.08
40,-0.88,-9.88,-1.08
50,-0.9,-9.84,-1.05
60,-0.96,-9.8,-1.14
70,-0.98,-9.78,-1.18
80,-0.98,-9.79,-1.17
90,-0.87,-9.97,-1.1
100,-0.69,-10.13,-0.93
110,-0.51,-10.26,-0.84
120,-0.37,-10.26,-0.82
130,-0.34,-10.13,-0.84
140,-0.39,-10.01,-0.92
150,-0.42,-9.93,-0.92
160,-0.5,-9.92,-0.99
170,-0.6,-9.86,-0.98
180,-0.7,-9.8,-1.02
190,-0.76,-9.78,-1.08
200,-0.81,-9.75,-1.13
210,-0.77,-9.78,-1.13
220,-0.72,-9.82,-1.16
230,-0.66,-9.85,-1.15
240,-0.59,-9.84,-1.16
250,-0.6,-9.82,-1.16
260,-0.62,-9.79,-1.21
270,-0.64,-9.74,-1.22
280,-0.69,-9.67,-1.27
290,-0.73,-9.6,-1.29
300,-0.79,-9.41,-1.45
310,-1.11,-9.07,-2.04
320,-1.41,-8.66,-2.21
330,-1.58,-8.17,-2.17
340,-1.35,-8.03,-2.21
350,-1.43,-7.51,-2.71
360,-1.36,-6.21,-3.34
370,-0.98,-4.74,-3.52
380,1.93,-4.41,-1.47
390,1.29,-4.55,-2.26
400,2.17,-3.9,-2.02
410,3.19,-4.37,-1.47
420,4.06,-4.64,-0.42
430,5.2,-5.2,-0.44
440,5.49,-4.54,-0.81
450,6.52,-4.28,-1.23
460,6.56,-2.73,-1.17
470,8.67,-3.0,-0.17
480,10.19,-3.48,1.39
490,11.31,-3.59,2.52
500,11.93,-3.24,3.35
510,11.92,-2.64,3.33
520,12.37,-1.56,3.74
530,13.04,-2.29,4.05
540,13.8,-2.42,4.39
550,13.9,-2.64,4.08
560,14.51,-2.58,3.8
570,14.38,-2.51,3.49
580,13.89,-2.29,3.08
590,13.37,-2.09,2.82
600,13.0,-1.88,2.49
610,12.68,-1.63,2.23
620,12.37,-1.5,1.91
630,12.05,-1.41,1.79
640,11.75,-1.39,1.7
650,11.45,-1.32,1.51
660,11.17,-1.3,1.4
670,10.94,-1.33,1.34
680,10.76,-1.41,1.34
690,10.59,-1.44,1.36
700,10.54,-1.52,1.26
710,10.53,-1.53,1.19
720,10.5,-1.45,1.13
730,10.41,-1.39,1.11
740,10.2,-1.39,1.08
750,10.01,-1.35,1.13
760,9.86,-1.36,1.17
770,9.81,-1.38,1.16
780,9.79,-1.42,1.1
790,9.82,-1.5,1.06
800,9.86,-1.51,1.03
810,9.83,-1.51,0.98
820,9.77,-1.45,0.93
830,9.64,-1.35,0.96
840,9.58,-1.33,0.97
850,9.56,-1.37,1.07
860,9.58,-1.49,1.18
870,9.69,-1.55,1.24
880,9.79,-1.65,1.22
890,9.84,-1.74,1.2
900,9.81,-1.69,1.13
910,9.71,-1.63,1.18
920,9.56,-1.65,1.21
930,9.55,-1.58,1.16
940,9.63,-1.66,1.17
950,9.74,-1.67,1.08
960,9.79,-1.64,1.08
970,9.76,-1.56,1.0
980,9.69,-1.56,1.03
990,9.68,-1.48,0.98
1000,9.66,-1.52,0.98
