timestamp,ax,ay,az,gx,gy,gz
0,0.22,-10.42,-1.41,-0.22,-0.12,0.0
10,0.28,-10.5,-1.46,-0.24,-0.08,-0.0
20,0.37,-10.67,-1.48,-0.23,-0.05,-0.01
30,0.63,-10.88,-1.61,-0.21,-0.01,-0.01
40,0.74,-11.14,-1.64,-0.2,0.01,-0.0
50,0.89,-11.5,-1.74,-0.2,0.0,0.02
60,1.06,-11.73,-1.95,-0.24,-0.01,0.05
70,1.01,-11.94,-2.16,-0.35,-0.02,0.1
80,1.0,-12.25,-2.33,-0.49,-0.02,0.16
90,1.1,-12.37,-2.62,-0.65,-0.02,0.2
100,1.28,-12.46,-2.85,-0.84,0.03,0.24
110,1.36,-12.39,-2.96,-1.02,0.11,0.33
120,1.59,-12.28,-3.22,-1.24,0.28,0.53
130,1.44,-12.58,-2.98,-1.49,0.41,0.77
140,1.27,-13.09,-2.66,-1.72,0.38,0.86
150,1.0,-13.48,-2.69,-1.93,0.25,0.74
160,0.55,-13.52,-2.99,-2.12,0.11,0.54
170,0.15,-13.22,-3.49,-2.29,0.08,0.4
180,-0.02,-12.57,-3.9,-2.46,0.2,0.39
190,0.08,-12.07,-3.78,-2.64,0.42,0.5
200,0.42,-11.5,-3.23,-2.81,0.62,0.67
210,0.88,-10.64,-2.81,-2.98,0.72,0.9
220,1.04,-9.84,-2.43,-3.15,0.69,1.22
230,0.77,-9.69,-2.02,-3.31,0.49,1.48
240,0.17,-9.39,-2.16,-3.47,0.24,1.5
250,-0.89,-9.28,-2.71,-3.7,0.1,1.31
260,-1.64,-8.91,-3.48,-3.97,0.19,1.04
270,-1.94,-8.26,-4.19,-4.23,0.47,0.83
280,-1.67,-7.68,-4.53,-4.42,0.77,0.75
290,-1.09,-7.14,-4.57,-4.47,0.92,0.77
300,-0.45,-6.5,-4.6,-4.42,0.89,0.86
310,0.05,-5.71,-4.87,-4.28,0.7,1.03
320,0.32,-4.89,-5.4,-4.11,0.47,1.28
330,0.18,-4.38,-5.69,-3.93,0.25,1.57
340,-0.44,-4.6,-5.81,-3.77,0.07,1.71
350,-1.14,-4.91,-6.11,-3.6,-0.04,1.48
360,-2.02,-4.96,-6.57,-3.42,0.02,0.95
370,-2.42,-4.79,-7.1,-3.24,0.24,0.46
380,-2.33,-4.48,-7.38,-3.05,0.5,0.2
390,-1.79,-4.2,-7.3,-2.89,0.6,0.14
400,-1.22,-3.88,-7.19,-2.8,0.55,0.21
410,-0.66,-3.52,-7.26,-2.77,0.41,0.38
420,-0.39,-3.17,-7.3,-2.75,0.26,0.64
430,-0.11,-2.94,-7.22,-2.73,0.09,0.98
440,-0.18,-2.94,-7.03,-2.69,-0.11,1.29
450,-0.54,-3.1,-6.95,-2.61,-0.31,1.4
460,-1.36,-3.32,-7.21,-2.52,-0.46,1.25
470,-1.96,-3.17,-7.86,-2.42,-0.48,0.86
480,-2.49,-2.85,-8.52,-2.32,-0.34,0.49
490,-2.62,-2.58,-8.95,-2.23,-0.17,0.31
500,-2.42,-2.36,-9.22,-2.15,-0.07,0.3
510,-2.15,-2.19,-9.31,-2.09,-0.05,0.37
520,-1.95,-2.06,-9.38,-2.05,-0.08,0.5
530,-1.8,-1.92,-9.41,-2.0,-0.15,0.66
540,-1.72,-1.8,-9.44,-1.94,-0.24,0.86
550,-1.69,-1.67,-9.55,-1.85,-0.33,1.0
560,-1.95,-1.78,-9.68,-1.75,-0.41,1.05
570,-2.31,-1.81,-10.43,-1.68,-0.42,0.9
580,-2.9,-1.67,-11.16,-1.61,-0.31,0.6
590,-3.24,-1.4,-11.77,-1.53,-0.11,0.33
