timestamp,ax,ay,az,gx,gy,gz
0,0.17,-10.48,-1.41,-0.08,-0.02,0.02
10,0.2,-10.56,-1.47,-0.11,-0.02,0.01
20,0.19,-10.59,-1.54,-0.12,-0.02,-0.0
30,0.2,-10.66,-1.63,-0.12,-0.01,-0.02
40,0.17,-10.67,-1.68,-0.12,-0.0,-0.04
50,0.11,-10.68,-1.71,-0.14,0.01,-0.06
60,0.07,-10.7,-1.75,-0.16,0.01,-0.09
70,0.03,-10.68,-1.82,-0.21,0.0,-0.11
80,0.08,-10.66,-1.97,-0.25,-0.0,-0.12
90,0.18,-10.57,-2.2,-0.28,0.0,-0.11
100,0.23,-10.5,-2.27,-0.3,0.01,-0.08
110,0.22,-10.45,-2.3,-0.3,0.02,-0.04
120,0.27,-10.45,-2.33,-0.29,0.0,0.01
130,0.32,-10.43,-2.41,-0.3,-0.0,0.06
140,0.33,-10.43,-2.39,-0.3,0.0,0.1
150,0.38,-10.39,-2.42,-0.33,0.01,0.14
160,0.38,-10.42,-2.4,-0.34,0.03,0.16
170,0.34,-10.47,-2.35,-0.36,0.04,0.15
180,0.35,-10.48,-2.13,-0.4,0.03,0.12
190,0.42,-10.53,-2.07,-0.45,-0.02,0.05
200,0.49,-10.35,-2.13,-0.49,-0.07,-0.03
210,0.58,-10.02,-2.29,-0.51,-0.1,-0.06
220,0.7,-9.68,-2.47,-0.51,-0.1,-0.02
230,0.79,-9.36,-2.54,-0.49,-0.09,0.05
240,0.84,-9.22,-2.54,-0.46,-0.1,0.12
250,0.88,-9.16,-2.44,-0.43,-0.12,0.18
260,0.91,-9.11,-2.41,-0.4,-0.15,0.21
270,0.91,-9.05,-2.37,-0.35,-0.18,0.22
280,0.84,-9.11,-2.28,-0.3,-0.19,0.24
290,0.82,-9.18,-2.29,-0.26,-0.18,0.28
300,0.74,-9.28,-2.26,-0.22,-0.15,0.34
310,0.7,-9.45,-2.27,-0.18,-0.09,0.42
320,0.6,-9.69,-2.17,-0.14,-0.02,0.5
330,0.51,-9.89,-2.09,-0.12,0.06,0.58
340,0.43,-10.02,-1.99,-0.07,0.1,0.64
350,0.49,-10.15,-1.91,0.01,0.12,0.68
360,0.55,-10.05,-1.89,0.1,0.09,0.72
370,0.52,-9.92,-1.82,0.22,0.04,0.78
380,0.51,-9.75,-1.76,0.39,-0.04,0.88
390,0.4,-9.48,-1.66,0.6,-0.14,1.03
400,0.23,-9.37,-1.58,0.79,-0.24,1.21
410,0.05,-9.09,-1.58,0.95,-0.31,1.43
420,-0.17,-8.82,-1.58,1.13,-0.34,1.67
430,-0.58,-8.8,-1.68,1.24,-0.25,1.95
440,-0.84,-8.68,-1.97,1.27,-0.05,2.25
450,-0.88,-8.6,-2.04,1.37,0.22,2.56
460,-1.15,-8.39,-1.77,1.49,0.48,2.85
470,-1.45,-8.1,-1.19,1.64,0.6,3.1
480,-1.54,-7.67,-0.74,1.91,0.55,3.31
490,-1.71,-6.89,-0.42,2.31,0.39,3.53
500,-1.88,-5.97,0.04,2.83,0.14,3.82
510,-2.24,-5.14,0.8,3.37,-0.18,4.19
520,-2.6,-4.54,1.46,3.82,-0.57,4.61
530,-3.19,-4.38,1.96,4.03,-0.94,5.01
540,-3.94,-4.95,1.82,3.87,-1.18,5.36
550,-4.5,-5.35,1.0,3.33,-1.1,5.62
560,-4.91,-5.03,0.59,2.65,-0.77,5.78
570,-5.41,-4.7,1.0,2.07,-0.49,5.87
580,-5.69,-4.55,1.64,1.66,-0.41,5.9
590,-5.87,-4.3,2.32,1.5,-0.51,5.78
600,-6.24,-4.18,2.71,1.5,-0.72,5.55
610,-6.43,-4.01,2.66,1.46,-0.96,5.29
620,-6.79,-3.57,2.67,1.28,-1.09,5.06
630,-7.41,-3.1,2.82,0.98,-1.1,4.85
640,-8.07,-2.77,3.23,0.67,-1.05,4.65
650,-8.79,-2.8,3.56,0.4,-1.02,4.4
660,-9.32,-3.12,3.59,0.21,-1.02,4.06
670,-9.57,-3.26,3.44,0.14,-0.99,3.61
680,-9.79,-3.19,3.32,0.15,-0.88,3.08
690,-10.12,-2.8,3.47,0.18,-0.73,2.54
700,-10.43,-2.3,3.76,0.22,-0.56,2.09
710,-10.55,-1.81,4.01,0.23,-0.38,1.72
720,-10.64,-1.44,4.16,0.21,-0.24,1.43
730,-10.6,-1.08,4.33,0.18,-0.15,1.17
740,-10.45,-0.75,4.35,0.12,-0.09,0.95
750,-10.41,-0.65,4.37,0.07,-0.07,0.76
760,-10.34,-0.51,4.48,0.07,-0.12,0.58
770,-10.3,-0.25,4.5,0.09,-0.19,0.45
780,-10.2,-0.11,4.4,0.12,-0.25,0.37
790,-10.08,-0.03,4.32,0.13,-0.28,0.34
800,-10.11,-0.02,4.23,0.13,-0.27,0.34
810,-10.03,-0.18,4.15,0.1,-0.26,0.31
820,-9.95,-0.29,4.11,0.09,-0.24,0.23
830,-9.9,-0.35,4.1,0.1,-0.23,0.11
840,-9.77,-0.32,4.06,0.12,-0.23,-0.02
850,-9.6,-0.24,3.92,0.14,-0.23,-0.13
860,-9.41,-0.11,3.7,0.12,-0.2,-0.22
870,-9.22,-0.01,3.54,0.07,-0.15,-0.26
880,-9.01,0.14,3.45,0.04,-0.09,-0.26
890,-8.85,0.22,3.43,0.04,-0.05,-0.24
900,-8.71,0.23,3.29,0.08,-0.05,-0.21
910,-8.56,0.21,3.11,0.12,-0.06,-0.2
920,-8.45,0.2,2.96,0.16,-0.07,-0.19
930,-8.34,0.26,2.92,0.17,-0.04,-0.19
940,-8.3,0.23,2.98,0.16,-0.01,-0.17
950,-8.23,0.15,3.1,0.14,0.03,-0.14
960,-8.17,0.07,3.29,0.12,0.05,-0.11
970,-8.14,-0.02,3.48,0.1,0.03,-0.11
980,-8.06,-0.1,3.61,0.11,-0.02,-0.12
990,-8.05,-0.12,3.65,0.14,-0.07,-0.12
