timestamp,ax,ay,az,gx,gy,gz
0,1.13,-9.89,-0.12,-0.03,0.01,0.08
10,1.05,-9.92,-0.09,-0.04,0.04,0.08
20,0.95,-10.07,0.02,-0.05,0.07,0.08
30,0.93,-10.26,0.13,-0.08,0.11,0.06
40,0.96,-10.42,0.19,-0.1,0.12,0.02
50,0.91,-10.52,0.26,-0.1,0.09,-0.05
60,0.95,-10.48,0.23,-0.11,0.06,-0.1
70,1.03,-10.39,0.12,-0.11,0.02,-0.13
80,1.08,-10.21,-0.03,-0.11,0.01,-0.13
90,1.1,-10.0,-0.13,-0.1,0.02,-0.11
100,1.07,-9.83,-0.2,-0.11,0.03,-0.07
110,1.08,-9.78,-0.29,-0.14,0.07,-0.03
120,1.03,-9.85,-0.3,-0.19,0.11,0.0
130,1.02,-9.95,-0.25,-0.23,0.13,0.01
140,1.03,-10.13,-0.23,-0.26,0.13,-0.01
150,0.99,-10.28,-0.17,-0.26,0.11,-0.03
160,0.96,-10.37,-0.26,-0.26,0.09,-0.05
170,0.97,-10.44,-0.36,-0.25,0.09,-0.07
180,0.88,-10.51,-0.41,-0.25,0.09,-0.08
190,0.77,-10.65,-0.44,-0.26,0.1,-0.07
200,0.52,-10.88,-0.54,-0.31,0.11,-0.02
210,0.33,-11.18,-0.68,-0.36,0.13,0.06
220,0.13,-11.45,-0.74,-0.42,0.15,0.15
230,0.01,-11.73,-0.84,-0.48,0.16,0.22
240,-0.06,-12.11,-0.82,-0.51,0.18,0.26
250,-0.15,-12.59,-0.77,-0.49,0.18,0.26
260,-0.28,-13.0,-0.72,-0.44,0.17,0.22
270,-0.31,-13.37,-0.69,-0.4,0.16,0.15
280,-0.26,-13.56,-0.73,-0.42,0.15,0.04
290,-0.19,-13.52,-0.82,-0.48,0.16,-0.07
300,-0.15,-13.34,-0.88,-0.57,0.17,-0.13
310,-0.04,-12.97,-0.93,-0.66,0.17,-0.11
320,0.02,-12.59,-1.0,-0.73,0.19,-0.01
330,0.05,-12.36,-1.1,-0.77,0.23,0.18
340,0.24,-12.28,-1.13,-0.8,0.28,0.43
350,0.44,-12.24,-1.06,-0.81,0.32,0.68
360,0.51,-12.36,-0.91,-0.83,0.37,0.9
370,0.6,-12.26,-0.92,-0.91,0.41,1.04
380,0.68,-11.91,-1.12,-0.98,0.46,1.11
390,0.69,-11.51,-1.17,-0.99,0.49,1.17
400,0.63,-11.08,-1.15,-0.95,0.5,1.25
410,0.64,-10.68,-1.12,-0.88,0.51,1.38
420,0.68,-10.1,-1.33,-0.76,0.54,1.56
430,0.8,-9.92,-1.33,-0.59,0.64,1.81
440,0.89,-9.75,-0.99,-0.47,0.75,2.12
450,1.02,-9.82,-0.42,-0.47,0.81,2.44
460,1.14,-10.16,0.13,-0.66,0.8,2.7
470,1.24,-10.26,0.4,-0.94,0.69,2.85
480,1.26,-10.17,0.33,-1.14,0.55,2.92
490,1.13,-9.67,0.07,-1.19,0.37,3.0
500,1.03,-8.99,-0.26,-1.04,0.2,3.14
510,0.96,-8.1,-0.49,-0.77,-0.01,3.3
520,0.6,-7.2,-0.52,-0.42,-0.35,3.51
530,0.19,-6.23,-0.58,-0.05,-0.8,3.82
540,-0.63,-6.13,-0.56,0.17,-1.18,4.15
550,-1.44,-6.64,-1.25,0.09,-1.31,4.33
560,-1.98,-6.87,-2.19,-0.21,-1.09,4.28
570,-2.45,-6.75,-2.27,-0.47,-0.74,4.13
580,-2.46,-6.36,-1.98,-0.54,-0.5,4.06
590,-2.32,-5.71,-1.5,-0.43,-0.45,4.13
600,-2.17,-4.88,-1.05,-0.19,-0.59,4.32
610,-2.13,-3.96,-0.83,0.09,-0.87,4.58
620,-2.23,-3.01,-0.69,0.34,-1.19,4.9
630,-2.59,-2.66,-0.38,0.58,-1.53,5.26
640,-3.17,-2.6,-0.42,0.69,-1.81,5.57
650,-3.99,-2.86,-0.89,0.62,-1.94,5.72
660,-4.55,-3.67,-1.93,0.4,-1.83,5.63
670,-4.77,-3.79,-2.74,0.06,-1.48,5.33
680,-4.97,-3.64,-2.77,-0.21,-1.07,4.94
690,-5.03,-3.41,-2.2,-0.26,-0.71,4.57
700,-5.06,-2.86,-1.49,-0.16,-0.52,4.29
710,-5.09,-1.99,-0.61,0.09,-0.53,4.11
720,-4.97,-1.24,-0.01,0.35,-0.7,4.04
730,-4.83,-0.84,0.34,0.45,-0.98,4.05
740,-4.97,-0.36,0.48,0.36,-1.3,4.07
750,-5.62,-0.19,0.5,0.18,-1.62,4.03
760,-6.54,-0.28,0.38,-0.07,-1.83,3.87
770,-7.37,-0.64,0.01,-0.3,-1.87,3.59
780,-8.24,-0.9,-0.2,-0.43,-1.76,3.14
790,-8.93,-0.72,-0.19,-0.38,-1.56,2.63
800,-9.29,-0.43,0.16,-0.25,-1.33,2.2
810,-9.58,0.28,0.67,-0.1,-1.08,1.94
820,-9.82,0.94,1.37,-0.02,-0.91,1.82
830,-10.3,1.34,2.14,-0.1,-0.83,1.83
840,-11.03,1.5,2.9,-0.35,-0.82,1.83
850,-11.98,1.3,3.54,-0.66,-0.9,1.72
860,-12.73,0.88,3.93,-0.93,-1.0,1.46
870,-13.16,0.72,4.07,-0.98,-1.09,1.07
880,-13.38,0.71,3.64,-0.84,-1.18,0.65
