timestamp,ax,ay,az,gx,gy,gz
0,-1.01,-9.04,3.15,-0.2,-0.05,0.06
10,-1.1,-9.21,3.11,-0.22,-0.04,0.03
20,-1.12,-9.29,3.08,-0.24,-0.03,-0.0
30,-1.16,-9.39,3.06,-0.25,-0.01,-0.03
40,-1.19,-9.56,3.05,-0.26,0.0,-0.04
50,-1.19,-9.76,3.0,-0.27,0.01,-0.05
60,-1.16,-10.01,2.88,-0.27,0.01,-0.07
70,-1.17,-10.29,2.79,-0.27,0.01,-0.08
80,-1.21,-10.6,2.71,-0.28,0.01,-0.1
90,-1.25,-10.99,2.63,-0.29,0.0,-0.13
100,-1.24,-11.37,2.64,-0.3,0.0,-0.17
110,-1.23,-11.85,2.74,-0.33,0.04,-0.21
120,-1.25,-12.54,3.0,-0.36,0.07,-0.22
130,-1.22,-13.48,3.39,-0.39,0.08,-0.2
140,-1.07,-14.46,3.66,-0.43,0.05,-0.17
150,-0.9,-15.16,3.92,-0.5,-0.03,-0.15
160,-0.87,-15.71,4.16,-0.58,-0.16,-0.12
170,-0.68,-16.0,4.29,-0.66,-0.33,-0.08
180,-0.45,-16.13,4.39,-0.75,-0.49,-0.03
190,-0.28,-16.11,4.64,-0.83,-0.6,0.02
200,0.02,-15.7,4.69,-0.93,-0.69,0.07
210,0.35,-15.17,4.7,-1.03,-0.75,0.12
220,0.54,-14.41,4.83,-1.13,-0.81,0.2
230,0.73,-13.45,4.75,-1.25,-0.88,0.33
240,0.94,-12.52,4.53,-1.4,-0.93,0.48
250,0.95,-11.74,4.43,-1.54,-0.96,0.65
260,0.87,-10.81,4.36,-1.66,-1.01,0.85
270,0.86,-9.71,3.95,-1.73,-1.06,1.12
280,1.01,-8.78,3.33,-1.75,-1.07,1.48
290,0.93,-8.19,2.95,-1.8,-1.1,1.86
300,0.78,-8.09,2.83,-1.93,-1.13,2.12
310,0.61,-8.0,2.67,-2.13,-1.16,2.19
320,0.53,-7.96,2.35,-2.4,-1.22,2.08
330,0.48,-7.57,1.8,-2.67,-1.24,1.83
340,0.24,-6.93,1.11,-2.8,-1.19,1.59
350,0.0,-6.41,0.44,-2.77,-1.12,1.46
360,-0.07,-5.94,-0.17,-2.64,-1.06,1.42
370,-0.04,-5.53,-0.76,-2.45,-1.01,1.43
380,-0.05,-5.22,-1.18,-2.27,-0.99,1.47
390,-0.13,-5.0,-1.39,-2.15,-0.99,1.5
400,-0.24,-5.3,-1.9,-2.18,-0.98,1.47
410,-0.04,-5.27,-2.75,-2.35,-0.89,1.32
420,0.19,-5.08,-3.47,-2.59,-0.69,1.04
430,0.31,-4.73,-3.79,-2.81,-0.47,0.74
440,0.4,-4.22,-3.72,-2.89,-0.37,0.51
450,0.54,-3.71,-3.19,-2.81,-0.47,0.38
460,0.38,-3.06,-2.4,-2.64,-0.82,0.36
470,0.36,-2.04,-2.23,-2.38,-1.36,0.53
480,0.36,-1.03,-2.76,-1.86,-1.85,0.99
490,-0.0,-0.75,-3.13,-1.1,-2.21,1.8
500,-0.06,-0.65,-3.5,-0.47,-2.43,2.72
510,-0.5,-0.87,-3.17,0.01,-2.58,3.57
520,-1.2,-0.91,-2.44,0.35,-2.81,4.37
530,-2.26,-1.97,-1.71,0.37,-3.01,5.08
540,-3.31,-2.57,-0.99,-0.02,-3.0,5.63
550,-4.58,-2.93,-0.22,-0.4,-2.95,6.12
560,-5.57,-3.59,0.21,-0.64,-2.89,6.52
570,-6.35,-4.47,0.24,-0.74,-2.78,6.69
580,-7.14,-4.92,0.38,-0.65,-2.63,6.52
590,-8.01,-5.38,0.49,-0.35,-2.49,6.06
600,-8.66,-5.36,0.67,0.02,-2.35,5.43
610,-9.13,-4.74,1.24,0.45,-2.23,4.8
620,-9.63,-3.58,1.92,0.81,-2.16,4.35
630,-10.4,-2.47,2.61,0.93,-2.14,4.14
640,-11.44,-2.73,2.35,0.68,-1.99,4.09
650,-11.99,-2.89,2.18,0.15,-1.54,4.0
660,-12.51,-2.92,2.89,-0.27,-1.06,3.79
670,-12.61,-3.24,3.95,-0.41,-0.74,3.51
680,-12.43,-3.3,4.78,-0.34,-0.57,3.15
690,-12.09,-3.36,5.08,-0.14,-0.56,2.73
700,-11.65,-3.09,4.91,0.02,-0.62,2.3
710,-11.28,-2.71,4.79,0.03,-0.72,1.95
720,-10.94,-2.25,4.52,-0.09,-0.85,1.69
730,-10.76,-1.93,3.94,-0.25,-0.96,1.49
740,-10.66,-1.82,3.28,-0.43,-1.01,1.26
750,-10.48,-1.64,2.81,-0.55,-0.98,0.98
760,-10.34,-1.36,2.49,-0.58,-0.95,0.67
770,-10.22,-1.13,2.15,-0.53,-0.9,0.4
780,-10.1,-0.85,1.85,-0.47,-0.76,0.22
790,-9.95,-0.51,1.76,-0.43,-0.56,0.15
800,-9.74,-0.26,1.82,-0.39,-0.38,0.19
810,-9.57,0.0,2.06,-0.37,-0.28,0.32
820,-9.49,0.17,2.15,-0.39,-0.29,0.47
830,-9.51,0.12,2.02,-0.42,-0.37,0.58
840,-9.63,-0.1,1.7,-0.46,-0.45,0.59
850,-9.69,-0.38,1.41,-0.49,-0.49,0.51
860,-9.73,-0.53,1.13,-0.52,-0.48,0.37
870,-9.69,-0.57,1.02,-0.51,-0.44,0.2
880,-9.58,-0.57,1.0,-0.46,-0.39,0.03
890,-9.47,-0.48,1.16,-0.38,-0.34,-0.12
900,-9.4,-0.4,1.41,-0.28,-0.31,-0.23
910,-9.27,-0.29,1.71,-0.22,-0.3,-0.27
920,-9.11,-0.2,2.01,-0.21,-0.3,-0.26
930,-9.08,-0.24,2.2,-0.26,-0.31,-0.21
940,-9.12,-0.41,2.3,-0.33,-0.31,-0.13
950,-9.21,-0.64,2.29,-0.43,-0.27,-0.06
960,-9.33,-0.87,2.34,-0.5,-0.22,-0.01
970,-9.38,-1.01,2.31,-0.48,-0.16,-0.0
980,-9.4,-1.07,2.18,-0.42,-0.13,-0.01
990,-9.41,-1.1,1.91,-0.33,-0.08,-0.04
