timestamp,ax,ay,az,gx,gy,gz
0,1.02,-10.31,-1.24,-0.25,0.03,0.07
10,0.95,-10.32,-1.17,-0.23,-0.04,0.06
20,0.92,-10.39,-1.24,-0.19,-0.13,0.07
30,0.95,-10.47,-1.34,-0.16,-0.19,0.07
40,0.89,-10.55,-1.49,-0.17,-0.22,0.07
50,0.84,-10.61,-1.7,-0.21,-0.2,0.06
60,0.79,-10.6,-1.86,-0.26,-0.15,0.08
70,0.75,-10.63,-1.92,-0.3,-0.1,0.12
80,0.75,-10.68,-1.97,-0.34,-0.07,0.16
90,0.73,-10.8,-1.98,-0.36,-0.07,0.2
100,0.72,-11.04,-1.98,-0.36,-0.11,0.21
110,0.7,-11.3,-2.06,-0.33,-0.17,0.21
120,0.61,-11.67,-2.09,-0.29,-0.25,0.18
130,0.45,-12.09,-2.17,-0.27,-0.32,0.12
140,0.41,-12.48,-2.32,-0.29,-0.33,0.07
150,0.38,-12.68,-2.47,-0.37,-0.29,0.04
160,0.36,-12.8,-2.44,-0.46,-0.23,0.04
170,0.4,-13.09,-2.29,-0.52,-0.18,0.09
180,0.54,-13.49,-2.09,-0.58,-0.13,0.18
190,0.76,-14.15,-1.96,-0.61,-0.12,0.29
200,0.97,-14.92,-1.79,-0.56,-0.14,0.37
210,1.0,-15.25,-1.81,-0.49,-0.19,0.42
220,0.85,-15.08,-2.0,-0.41,-0.23,0.47
230,0.62,-14.65,-2.1,-0.31,-0.23,0.57
240,0.34,-14.1,-2.2,-0.28,-0.2,0.69
250,0.18,-13.6,-2.4,-0.39,-0.13,0.79
260,0.1,-13.05,-2.54,-0.58,-0.02,0.87
270,0.03,-12.12,-2.83,-0.76,0.08,0.96
280,0.11,-11.22,-3.17,-0.81,0.2,1.12
290,0.13,-10.14,-3.34,-0.7,0.33,1.4
300,0.42,-8.9,-3.51,-0.43,0.44,1.8
310,0.62,-7.95,-3.32,-0.09,0.47,2.25
320,0.74,-7.13,-2.9,0.22,0.37,2.72
330,0.91,-6.26,-2.65,0.45,0.21,3.16
340,0.74,-5.79,-2.32,0.62,0.06,3.63
350,0.61,-5.39,-2.05,0.71,-0.07,4.09
360,0.41,-5.02,-1.75,0.7,-0.23,4.52
370,0.37,-4.85,-1.66,0.67,-0.4,4.86
380,0.29,-4.89,-1.57,0.59,-0.56,5.09
390,0.26,-4.91,-1.51,0.51,-0.71,5.19
400,0.18,-5.04,-1.44,0.52,-0.82,5.23
410,-0.13,-5.24,-1.44,0.57,-0.85,5.25
420,-0.47,-5.19,-1.62,0.56,-0.85,5.23
430,-0.82,-5.09,-1.7,0.5,-0.83,5.13
440,-1.23,-4.9,-1.63,0.36,-0.83,4.99
450,-1.62,-4.46,-1.52,0.14,-0.88,4.83
460,-1.97,-3.98,-1.24,-0.09,-0.98,4.69
470,-2.33,-3.64,-0.9,-0.31,-1.1,4.56
480,-2.63,-3.33,-0.47,-0.48,-1.22,4.48
490,-3.05,-3.04,-0.02,-0.55,-1.33,4.43
500,-3.45,-2.89,0.15,-0.57,-1.44,4.42
510,-3.85,-2.81,-0.04,-0.57,-1.52,4.38
520,-4.07,-2.68,-0.46,-0.61,-1.54,4.29
530,-4.22,-2.56,-1.04,-0.67,-1.46,4.11
540,-4.4,-2.21,-1.59,-0.78,-1.28,3.89
550,-4.57,-1.66,-1.68,-0.89,-1.04,3.68
560,-4.78,-0.9,-1.19,-0.97,-0.83,3.51
570,-5.48,0.11,0.02,-0.95,-0.7,3.42
580,-6.65,0.97,1.28,-0.77,-0.72,3.42
590,-7.69,1.05,1.79,-0.54,-0.87,3.46
600,-8.86,0.79,1.64,-0.41,-1.01,3.48
610,-9.82,0.7,0.91,-0.44,-1.07,3.37
620,-10.5,0.92,0.28,-0.5,-1.08,3.12
630,-10.81,0.82,-0.28,-0.48,-1.05,2.8
640,-11.0,0.74,-0.46,-0.37,-0.96,2.52
650,-11.3,0.67,-0.22,-0.17,-0.8,2.3
660,-11.71,0.78,0.07,0.01,-0.62,2.13
670,-12.28,0.94,0.52,0.08,-0.49,1.99
680,-12.72,0.92,1.09,0.08,-0.45,1.85
690,-12.98,0.69,1.52,0.07,-0.48,1.68
700,-13.1,0.38,1.62,0.08,-0.6,1.49
710,-12.93,0.15,1.5,0.11,-0.7,1.23
720,-12.89,0.07,1.33,0.19,-0.73,0.91
730,-12.93,0.06,1.26,0.29,-0.69,0.59
740,-13.03,0.19,1.33,0.43,-0.58,0.33
750,-13.13,0.48,1.27,0.51,-0.42,0.15
760,-13.11,0.66,1.25,0.52,-0.24,0.02
770,-12.93,0.81,1.39,0.47,-0.09,-0.05
780,-12.54,0.9,1.54,0.41,-0.01,-0.09
790,-11.94,0.87,1.64,0.34,-0.01,-0.13
800,-11.4,0.85,1.66,0.28,-0.08,-0.18
810,-10.9,0.86,1.54,0.24,-0.2,-0.25
820,-10.71,1.02,1.48,0.26,-0.32,-0.32
830,-10.69,0.93,1.3,0.31,-0.42,-0.36
840,-10.58,0.93,1.02,0.33,-0.47,-0.38
850,-10.5,0.94,0.7,0.34,-0.42,-0.4
860,-10.37,0.9,0.5,0.33,-0.31,-0.39
870,-10.21,0.97,0.48,0.29,-0.17,-0.34
880,-10.01,1.07,0.59,0.23,-0.02,-0.26
890,-9.84,1.11,0.87,0.17,0.07,-0.17
900,-9.67,1.17,1.15,0.1,0.09,-0.08
910,-9.45,1.07,1.3,0.02,0.05,0.0
920,-9.38,1.02,1.38,-0.03,-0.01,0.06
930,-9.36,0.99,1.3,-0.03,-0.07,0.09
940,-9.46,0.92,1.14,0.01,-0.1,0.11
950,-9.54,0.92,0.9,0.05,-0.1,0.1
960,-9.58,0.87,0.55,0.08,-0.06,0.06
970,-9.55,0.8,0.38,0.08,0.03,-0.01
980,-9.51,0.77,0.44,0.06,0.12,-0.11
990,-9.4,0.83,0.62,0.03,0.2,-0.2
