timestamp,x,y,z
0,-1.72,-9.37,2.05
10,-1.69,-9.33,1.98
20,-1.69,-9.34,2.0
30,-1.66,-9.33,2.02
40,-1.67,-9.36,1.96
50,-1.66,-9.4,2.01
60,-1.63,-9.48,1.98
70,-1.64,-9.63,2.0
80,-1.66,-9.72,2.07
90,-1.67,-9.67,1.97
100,-1.68,-9.64,1.87
110,-1.7,-9.62,1.83
120,-1.7,-9.57,1.78
130,-1.67,-9.59,1.72
140,-1.67,-9.63,1.68
150,-1.64,-9.71,1.67
160,-1.57,-9.78,1.68
170,-1.54,-9.9,1.67
180,-1.5,-9.95,1.66
190,-1.45,-9.92,1.6
200,-1.38,-9.86,1.48
210,-1.32,-9.74,1.34
220,-1.31,-9.62,1.07
230,-1.28,-9.51,0.94
240,-1.27,-9.43,0.84
250,-1.28,-9.48,0.88
260,-1.31,-9.66,1.05
270,-1.28,-9.93,1.36
280,-1.21,-10.19,1.56
290,-1.15,-10.25,1.6
300,-1.04,-10.34,1.5
310,-0.98,-10.27,1.38
320,-0.93,-10.23,1.28
330,-0.94,-10.15,1.15
340,-1.0,-10.18,1.08
350,-1.09,-10.35,1.21
360,-1.18,-10.66,1.33
370,-1.2,-11.05,1.47
380,-1.14,-11.35,1.49
390,-1.12,-11.55,1.47
400,-1.08,-11.71,1.49
410,-1.15,-11.85,1.54
420,-1.24,-12.12,1.67
430,-1.33,-12.42,1.89
440,-1.39,-12.73,1.98
450,-1.43,-12.9,1.92
460,-1.48,-12.93,1.85
470,-1.44,-12.83,1.76
480,-1.36,-12.66,1.65
490,-1.18,-12.51,1.69
500,-0.97,-12.33,1.78
510,-0.67,-12.1,1.73
520,-0.36,-11.9,1.48
530,0.0,-11.69,1.19
540,0.34,-11.53,0.89
550,0.55,-11.41,0.67
560,0.71,-11.34,0.68
570,0.86,-11.31,0.67
580,0.92,-11.37,0.68
590,0.95,-11.45,0.72
600,0.94,-11.54,0.68
610,0.97,-11.57,0.64
620,0.98,-11.45,0.7
630,0.98,-11.22,0.69
640,1.03,-10.97,0.65
650,1.13,-10.74,0.59
660,1.26,-10.61,0.31
670,1.41,-10.48,0.06
680,1.62,-10.54,-0.28
690,1.78,-10.57,-0.55
700,1.88,-10.39,-0.62
710,1.99,-10.43,-0.79
720,1.93,-10.15,-0.72
730,1.85,-10.0,-0.54
740,1.81,-9.9,-0.57
750,1.84,-9.72,-0.59
760,1.83,-9.66,-0.62
770,1.89,-9.63,-0.83
780,1.93,-9.56,-1.1
790,1.96,-9.42,-1.1
800,2.04,-9.16,-1.05
810,2.15,-8.68,-1.15
820,2.27,-8.44,-1.16
830,2.48,-8.08,-1.26
840,2.59,-7.81,-1.48
850,2.56,-7.54,-1.67
860,2.61,-7.21,-1.81
870,2.66,-6.93,-2.2
880,2.75,-6.65,-2.61
890,2.87,-6.25,-2.75
900,3.0,-5.8,-2.84
910,3.15,-5.6,-2.93
920,3.13,-5.32,-3.0
930,3.07,-4.79,-3.27
940,3.07,-4.39,-3.52
950,3.19,-4.2,-3.7
960,3.44,-4.31,-3.93
970,3.65,-4.4,-3.99
980,3.89,-4.35,-4.12
990,4.1,-4.17,-4.34
1000,4.26,-3.78,-4.75
