timestamp,x,y,z
0,-0.54,-9.39,-3.96
10,-0.6,-9.49,-3.94
20,-0.56,-9.5,-3.93
30,-0.49,-9.45,-4.02
40,-0.51,-9.38,-4.16
50,-0.53,-9.36,-4.27
60,-0.54,-9.48,-4.29
70,-0.59,-9.77,-4.18
80,-0.7,-10.03,-4.2
90,-0.69,-10.21,-4.18
100,-0.82,-10.29,-4.06
110,-0.85,-10.41,-4.02
120,-0.88,-10.49,-3.91
130,-0.84,-10.58,-3.83
140,-0.76,-10.62,-3.8
150,-0.67,-10.61,-3.85
160,-0.63,-10.55,-4.0
170,-0.6,-10.48,-4.03
180,-0.61,-10.47,-4.03
190,-0.72,-10.38,-3.99
200,-0.74,-10.26,-3.86
210,-0.57,-10.03,-3.62
220,-0.36,-9.82,-3.54
230,-0.18,-9.58,-3.55
240,-0.1,-9.33,-3.59
250,-0.01,-9.03,-3.76
260,-0.08,-8.76,-4.05
270,-0.2,-8.49,-4.35
280,-0.33,-8.13,-4.66
290,-0.45,-7.75,-4.78
300,-0.36,-7.66,-4.85
310,-0.62,-7.42,-4.76
320,-0.63,-7.28,-4.89
330,-0.64,-6.98,-5.1
340,-0.56,-6.82,-5.27
350,-0.52,-6.73,-5.46
360,-0.53,-6.75,-5.55
370,-0.54,-6.79,-5.55
380,-0.63,-6.78,-5.6
390,-0.88,-6.82,-5.54
400,-1.26,-6.76,-5.61
410,-1.59,-6.59,-5.83
420,-1.87,-6.42,-5.8
430,-2.03,-6.24,-5.79
440,-2.07,-6.1,-5.74
450,-2.13,-6.01,-5.65
460,-2.19,-5.91,-5.7
470,-2.35,-5.73,-5.8
480,-2.51,-5.6,-5.85
490,-2.77,-5.41,-5.94
500,-3.02,-5.25,-6.08
510,-3.3,-4.97,-6.11
520,-3.41,-4.74,-5.98
530,-3.55,-4.67,-5.81
540,-3.6,-4.61,-5.59
550,-3.78,-4.53,-5.54
560,-4.03,-4.31,-5.84
570,-4.2,-3.97,-6.07
580,-4.58,-3.56,-6.57
590,-4.82,-3.2,-6.78
600,-5.09,-2.89,-6.84
610,-5.15,-2.62,-6.84
620,-5.05,-2.34,-6.7
630,-4.79,-2.16,-6.63
640,-4.55,-2.09,-6.43
650,-4.29,-2.15,-6.26
660,-4.15,-2.19,-6.24
670,-4.34,-2.27,-6.24
680,-4.61,-2.1,-6.41
690,-4.86,-1.95,-6.5
700,-4.89,-1.56,-6.6
710,-4.71,-1.25,-6.53
720,-4.63,-1.07,-6.51
730,-4.43,-1.09,-6.43
740,-4.59,-1.47,-6.1
750,-4.81,-1.7,-5.92
760,-5.14,-1.87,-6.01
770,-5.58,-1.82,-6.29
780,-5.89,-1.6,-6.68
790,-6.14,-1.33,-6.99
800,-6.2,-0.96,-7.2
810,-6.19,-0.75,-7.32
820,-6.52,-1.01,-7.07
830,-7.38,-1.55,-6.77
840,-8.18,-1.89,-6.42
850,-8.74,-2.09,-6.46
860,-9.29,-2.04,-7.06
870,-9.67,-1.86,-7.83
880,-10.41,-1.39,-8.89
890,-11.05,-1.26,-9.74
900,-11.78,-0.92,-10.58
910,-12.59,-1.3,-10.89
920,-13.27,-1.89,-10.86
930,-13.58,-2.41,-10.77
940,-13.76,-3.09,-10.43
950,-13.94,-3.46,-10.63
960,-13.95,-3.54,-10.89
970,-14.16,-3.8,-11.28
980,-14.3,-3.65,-11.86
990,-14.26,-3.47,-12.29
1000,-14.26,-3.39,-12.28
