timestamp,x,y,z
0,-0.33,-9.8,-0.55
10,-0.15,-10.08,-0.44
20,-0.07,-10.1,-0.42
30,-0.07,-10.13,-0.42
40,-0.17,-10.2,-0.48
50,-0.31,-10.29,-0.53
60,-0.42,-10.46,-0.63
70,-0.4,-10.4,-0.73
80,-0.41,-10.5,-0.87
90,-0.52,-10.63,-0.98
100,-0.6,-10.67,-0.85
110,-0.62,-10.81,-0.81
120,-0.59,-10.84,-0.71
130,-0.59,-10.79,-0.68
140,-0.59,-10.79,-0.64
150,-0.62,-10.71,-0.75
160,-0.68,-10.66,-0.82
170,-0.76,-10.62,-0.99
180,-0.83,-10.56,-1.06
190,-0.95,-10.47,-1.07
200,-0.99,-10.49,-1.02
210,-0.97,-10.48,-1.07
220,-0.95,-10.4,-1.03
230,-0.93,-10.36,-0.99
240,-0.92,-10.26,-1.11
250,-0.85,-10.01,-1.21
260,-0.85,-9.85,-1.3
270,-0.91,-9.63,-1.48
280,-1.09,-9.62,-1.43
290,-0.99,-9.54,-1.31
300,-0.73,-9.37,-1.36
310,-0.57,-9.64,-1.36
320,-0.43,-10.22,-1.56
330,-0.3,-10.77,-1.72
340,-0.13,-11.12,-1.65
350,0.1,-11.54,-1.56
360,0.07,-11.89,-1.29
370,0.09,-12.07,-1.42
380,0.36,-11.6,-1.55
390,1.32,-11.05,-1.91
400,2.32,-10.81,-2.42
410,2.81,-11.1,-2.79
420,2.94,-11.69,-3.3
430,3.03,-11.51,-3.47
440,3.18,-11.19,-3.61
450,3.27,-10.92,-3.48
460,3.23,-10.81,-3.27
470,3.04,-10.54,-3.31
480,2.88,-9.83,-3.45
490,3.25,-8.65,-3.73
500,3.9,-7.85,-3.95
510,4.36,-7.71,-3.93
520,4.59,-7.56,-4.07
530,4.71,-7.11,-4.2
540,4.69,-6.64,-4.22
550,4.67,-6.06,-4.29
560,4.53,-5.77,-4.07
570,4.28,-5.27,-4.06
580,3.92,-4.67,-4.24
590,3.68,-4.12,-4.5
600,3.71,-3.61,-4.52
610,3.87,-3.42,-4.48
620,4.38,-2.88,-4.68
630,4.89,-2.45,-4.91
640,5.21,-2.0,-5.01
650,5.33,-1.87,-5.09
660,5.48,-1.87,-4.94
670,5.67,-1.92,-4.72
680,5.67,-1.76,-4.51
690,5.56,-1.72,-4.52
700,5.48,-1.43,-4.51
710,5.25,-0.91,-4.52
720,4.89,-0.91,-4.76
730,4.73,-0.87,-4.98
740,4.94,-0.33,-5.58
750,5.27,0.51,-5.92
760,5.63,1.34,-6.0
770,5.86,1.86,-6.0
780,5.99,1.9,-5.73
790,5.83,1.7,-5.35
800,5.21,1.3,-5.37
810,4.51,1.47,-5.71
820,3.87,1.45,-5.87
830,3.82,1.2,-5.51
840,4.15,0.85,-4.96
850,4.62,0.93,-4.91
860,5.2,0.81,-4.6
870,5.56,0.82,-4.61
880,5.73,1.01,-4.57
890,5.92,1.12,-4.41
900,6.26,0.8,-4.27
910,6.57,0.34,-4.24
920,6.72,-0.34,-4.27
930,6.93,-0.92,-4.17
940,7.14,-1.2,-4.24
950,7.13,-0.97,-4.34
960,7.03,-0.55,-4.13
970,6.94,-0.17,-4.29
980,6.9,-0.34,-4.31
990,7.26,-1.38,-4.01
1000,7.85,-2.28,-3.89
